SPL;Number of Products;ESG-Fx Number of Vertices;ESG-Fx Number of Edges; Avg Number of Vertices; Avg Number of Edges;Total Number of Sequences: eventcouplecoverage; Total Number of Events: eventcouplecoverage;Avg Number of Sequences: eventcouplecoverage;Avg Number of Events: eventcouplecoverage;Total Number of Sequences: eventtriplecoverage; Total Number of Events: eventtriplecoverage;Avg Number of Sequences: eventtriplecoverage;Avg Number of Events: eventtriplecoverage;Total Number of Sequences: eventquadruplecoverage; Total Number of Exvents: eventquadruplecoverage;Avg Number of Sequences: eventquadruplecoverage;Avg Number of Events: eventquadruplecoverage;
SVM;12;13;16;7,17;6,50;22;109;1,83;9,08;22;109;1,83;9,08;22;109;1,83;9,08
eM;23;17;26;11,70;18,91;138;634;6,00;27,57;322;1883;14,00;81,87;793;5617;34,48;244,22
BAv2;498;41;36;22,92;18,95;4407;16254;8,85;32,64;4479;16758;8,99;33,65;3714;15660;7,46;31,45
SAS;2664;48;83;30,98;46,67;38236;244862;14,35;91,92;68622;466572;25,76;175,14;117192;888656;43,99;333,58
SVM;12;13;16;7,17;6,50;22;109;1,83;9,08;22;109;1,83;9,08;22;109;1,83;9,08
SVM;12;13;16;7,17;6,50;22;109;1,83;9,08;22;109;1,83;9,08;22;109;1,83;9,08
SVM;12;13;16;7,17;6,50;22;109;1,83;9,08;22;109;1,83;9,08;22;109;1,83;9,08
eM;23;17;26;11,70;18,91;138;634;6,00;27,57;322;1883;14,00;81,87;793;5617;34,48;244,22
eM;23;17;26;11,70;18,91;138;634;6,00;27,57;322;1883;14,00;81,87;793;5617;34,48;244,22
BAv2;498;41;36;22,92;18,95;4407;16254;8,85;32,64;4479;16758;8,99;33,65;3714;15660;7,46;31,45
SVM;12;13;16;7,17;6,50;22;109;1,83;9,08;22;109;1,83;9,08;22;109;1,83;9,08
SAS;2664;48;83;30,98;46,67;38236;244862;14,35;91,92;68622;466572;25,76;175,14;117192;888656;43,99;333,58
