Product ID;Features;Mutation Operator;Mutation Element;Mutant ID;Is Mutant Valid?;Is Fault Detected?
1;P01: <!f- t>;Edge Inserter;pay/!f-pay/!f;1;TRUE;FALSE
1;P01: <!f- t>;Edge Inserter;pay/!f-serveTea/t;2;TRUE;TRUE
1;P01: <!f- t>;Edge Inserter;pay/!f-tea/t;3;TRUE;TRUE
1;P01: <!f- t>;Edge Inserter;pay/!f-open/!f;4;TRUE;TRUE
1;P01: <!f- t>;Edge Inserter;pay/!f-take/!f;5;TRUE;TRUE
1;P01: <!f- t>;Edge Inserter;pay/!f-close/!f;6;TRUE;TRUE
1;P01: <!f- t>;Edge Inserter;serveTea/t-pay/!f;7;TRUE;TRUE
1;P01: <!f- t>;Edge Inserter;serveTea/t-serveTea/t;8;TRUE;FALSE
1;P01: <!f- t>;Edge Inserter;serveTea/t-change/!f;9;TRUE;TRUE
1;P01: <!f- t>;Edge Inserter;serveTea/t-tea/t;10;TRUE;TRUE
1;P01: <!f- t>;Edge Inserter;serveTea/t-take/!f;11;TRUE;TRUE
1;P01: <!f- t>;Edge Inserter;serveTea/t-close/!f;12;TRUE;TRUE
1;P01: <!f- t>;Edge Inserter;change/!f-pay/!f;13;TRUE;TRUE
1;P01: <!f- t>;Edge Inserter;change/!f-serveTea/t;14;TRUE;TRUE
1;P01: <!f- t>;Edge Inserter;change/!f-change/!f;15;TRUE;FALSE
1;P01: <!f- t>;Edge Inserter;change/!f-open/!f;16;TRUE;TRUE
1;P01: <!f- t>;Edge Inserter;change/!f-take/!f;17;TRUE;TRUE
1;P01: <!f- t>;Edge Inserter;change/!f-close/!f;18;TRUE;TRUE
1;P01: <!f- t>;Edge Inserter;tea/t-pay/!f;19;TRUE;TRUE
1;P01: <!f- t>;Edge Inserter;tea/t-change/!f;20;TRUE;TRUE
1;P01: <!f- t>;Edge Inserter;tea/t-tea/t;21;TRUE;FALSE
1;P01: <!f- t>;Edge Inserter;tea/t-open/!f;22;TRUE;TRUE
1;P01: <!f- t>;Edge Inserter;tea/t-take/!f;23;TRUE;TRUE
1;P01: <!f- t>;Edge Inserter;tea/t-close/!f;24;TRUE;TRUE
1;P01: <!f- t>;Edge Inserter;open/!f-pay/!f;25;TRUE;TRUE
1;P01: <!f- t>;Edge Inserter;open/!f-serveTea/t;26;TRUE;TRUE
1;P01: <!f- t>;Edge Inserter;open/!f-change/!f;27;TRUE;TRUE
1;P01: <!f- t>;Edge Inserter;open/!f-tea/t;28;TRUE;TRUE
1;P01: <!f- t>;Edge Inserter;open/!f-open/!f;29;TRUE;FALSE
1;P01: <!f- t>;Edge Inserter;open/!f-close/!f;30;TRUE;TRUE
1;P01: <!f- t>;Edge Inserter;take/!f-pay/!f;31;TRUE;TRUE
1;P01: <!f- t>;Edge Inserter;take/!f-serveTea/t;32;TRUE;TRUE
1;P01: <!f- t>;Edge Inserter;take/!f-change/!f;33;TRUE;TRUE
1;P01: <!f- t>;Edge Inserter;take/!f-tea/t;34;TRUE;TRUE
1;P01: <!f- t>;Edge Inserter;take/!f-open/!f;35;TRUE;TRUE
1;P01: <!f- t>;Edge Inserter;take/!f-take/!f;36;TRUE;FALSE
1;P01: <!f- t>;Edge Inserter;close/!f-pay/!f;37;TRUE;TRUE
1;P01: <!f- t>;Edge Inserter;close/!f-serveTea/t;38;TRUE;TRUE
1;P01: <!f- t>;Edge Inserter;close/!f-change/!f;39;TRUE;TRUE
1;P01: <!f- t>;Edge Inserter;close/!f-tea/t;40;TRUE;TRUE
1;P01: <!f- t>;Edge Inserter;close/!f-open/!f;41;TRUE;TRUE
1;P01: <!f- t>;Edge Inserter;close/!f-take/!f;42;TRUE;FALSE
1;P01: <!f- t>;Edge Inserter;close/!f-close/!f;43;TRUE;FALSE
2;P02: <f- t>;Edge Inserter;serveTea/t-serveTea/t;1;TRUE;FALSE
2;P02: <f- t>;Edge Inserter;serveTea/t-free/f;2;TRUE;TRUE
2;P02: <f- t>;Edge Inserter;serveTea/t-tea/t;3;TRUE;TRUE
2;P02: <f- t>;Edge Inserter;free/f-serveTea/t;4;TRUE;TRUE
2;P02: <f- t>;Edge Inserter;free/f-free/f;5;TRUE;FALSE
2;P02: <f- t>;Edge Inserter;free/f-take/f;6;TRUE;TRUE
2;P02: <f- t>;Edge Inserter;tea/t-free/f;7;TRUE;TRUE
2;P02: <f- t>;Edge Inserter;tea/t-tea/t;8;TRUE;FALSE
2;P02: <f- t>;Edge Inserter;tea/t-take/f;9;TRUE;TRUE
2;P02: <f- t>;Edge Inserter;take/f-serveTea/t;10;TRUE;FALSE
2;P02: <f- t>;Edge Inserter;take/f-free/f;11;TRUE;TRUE
2;P02: <f- t>;Edge Inserter;take/f-tea/t;12;TRUE;TRUE
2;P02: <f- t>;Edge Inserter;take/f-take/f;13;TRUE;FALSE
3;P03: <!f- c- t>;Edge Inserter;pay/!f-pay/!f;1;TRUE;FALSE
3;P03: <!f- c- t>;Edge Inserter;pay/!f-cancel/c;2;TRUE;TRUE
3;P03: <!f- c- t>;Edge Inserter;pay/!f-return/c;3;TRUE;TRUE
3;P03: <!f- c- t>;Edge Inserter;pay/!f-serveTea/t;4;TRUE;TRUE
3;P03: <!f- c- t>;Edge Inserter;pay/!f-tea/t;5;TRUE;TRUE
3;P03: <!f- c- t>;Edge Inserter;pay/!f-open/!f;6;TRUE;TRUE
3;P03: <!f- c- t>;Edge Inserter;pay/!f-take/!f;7;TRUE;TRUE
3;P03: <!f- c- t>;Edge Inserter;pay/!f-close/!f;8;TRUE;TRUE
3;P03: <!f- c- t>;Edge Inserter;cancel/c-pay/!f;9;TRUE;TRUE
3;P03: <!f- c- t>;Edge Inserter;cancel/c-cancel/c;10;TRUE;FALSE
3;P03: <!f- c- t>;Edge Inserter;cancel/c-serveTea/t;11;TRUE;TRUE
3;P03: <!f- c- t>;Edge Inserter;cancel/c-change/!f;12;TRUE;TRUE
3;P03: <!f- c- t>;Edge Inserter;cancel/c-tea/t;13;TRUE;TRUE
3;P03: <!f- c- t>;Edge Inserter;cancel/c-open/!f;14;TRUE;TRUE
3;P03: <!f- c- t>;Edge Inserter;cancel/c-take/!f;15;TRUE;TRUE
3;P03: <!f- c- t>;Edge Inserter;cancel/c-close/!f;16;TRUE;TRUE
3;P03: <!f- c- t>;Edge Inserter;return/c-pay/!f;17;TRUE;TRUE
3;P03: <!f- c- t>;Edge Inserter;return/c-cancel/c;18;TRUE;FALSE
3;P03: <!f- c- t>;Edge Inserter;return/c-return/c;19;TRUE;FALSE
3;P03: <!f- c- t>;Edge Inserter;return/c-serveTea/t;20;TRUE;TRUE
3;P03: <!f- c- t>;Edge Inserter;return/c-change/!f;21;TRUE;TRUE
3;P03: <!f- c- t>;Edge Inserter;return/c-tea/t;22;TRUE;TRUE
3;P03: <!f- c- t>;Edge Inserter;return/c-open/!f;23;TRUE;TRUE
3;P03: <!f- c- t>;Edge Inserter;return/c-take/!f;24;TRUE;TRUE
3;P03: <!f- c- t>;Edge Inserter;return/c-close/!f;25;TRUE;TRUE
3;P03: <!f- c- t>;Edge Inserter;serveTea/t-pay/!f;26;TRUE;TRUE
3;P03: <!f- c- t>;Edge Inserter;serveTea/t-cancel/c;27;TRUE;TRUE
3;P03: <!f- c- t>;Edge Inserter;serveTea/t-return/c;28;TRUE;TRUE
3;P03: <!f- c- t>;Edge Inserter;serveTea/t-serveTea/t;29;TRUE;FALSE
3;P03: <!f- c- t>;Edge Inserter;serveTea/t-change/!f;30;TRUE;TRUE
3;P03: <!f- c- t>;Edge Inserter;serveTea/t-tea/t;31;TRUE;TRUE
3;P03: <!f- c- t>;Edge Inserter;serveTea/t-take/!f;32;TRUE;TRUE
3;P03: <!f- c- t>;Edge Inserter;serveTea/t-close/!f;33;TRUE;TRUE
3;P03: <!f- c- t>;Edge Inserter;change/!f-pay/!f;34;TRUE;TRUE
3;P03: <!f- c- t>;Edge Inserter;change/!f-return/c;35;TRUE;TRUE
3;P03: <!f- c- t>;Edge Inserter;change/!f-serveTea/t;36;TRUE;TRUE
3;P03: <!f- c- t>;Edge Inserter;change/!f-change/!f;37;TRUE;FALSE
3;P03: <!f- c- t>;Edge Inserter;change/!f-open/!f;38;TRUE;TRUE
3;P03: <!f- c- t>;Edge Inserter;change/!f-take/!f;39;TRUE;TRUE
3;P03: <!f- c- t>;Edge Inserter;change/!f-close/!f;40;TRUE;TRUE
3;P03: <!f- c- t>;Edge Inserter;tea/t-pay/!f;41;TRUE;TRUE
3;P03: <!f- c- t>;Edge Inserter;tea/t-cancel/c;42;TRUE;TRUE
3;P03: <!f- c- t>;Edge Inserter;tea/t-return/c;43;TRUE;TRUE
3;P03: <!f- c- t>;Edge Inserter;tea/t-change/!f;44;TRUE;TRUE
3;P03: <!f- c- t>;Edge Inserter;tea/t-tea/t;45;TRUE;FALSE
3;P03: <!f- c- t>;Edge Inserter;tea/t-open/!f;46;TRUE;TRUE
3;P03: <!f- c- t>;Edge Inserter;tea/t-take/!f;47;TRUE;TRUE
3;P03: <!f- c- t>;Edge Inserter;tea/t-close/!f;48;TRUE;TRUE
3;P03: <!f- c- t>;Edge Inserter;open/!f-pay/!f;49;TRUE;TRUE
3;P03: <!f- c- t>;Edge Inserter;open/!f-cancel/c;50;TRUE;TRUE
3;P03: <!f- c- t>;Edge Inserter;open/!f-return/c;51;TRUE;TRUE
3;P03: <!f- c- t>;Edge Inserter;open/!f-serveTea/t;52;TRUE;TRUE
3;P03: <!f- c- t>;Edge Inserter;open/!f-change/!f;53;TRUE;TRUE
3;P03: <!f- c- t>;Edge Inserter;open/!f-tea/t;54;TRUE;TRUE
3;P03: <!f- c- t>;Edge Inserter;open/!f-open/!f;55;TRUE;FALSE
3;P03: <!f- c- t>;Edge Inserter;open/!f-close/!f;56;TRUE;TRUE
3;P03: <!f- c- t>;Edge Inserter;take/!f-pay/!f;57;TRUE;TRUE
3;P03: <!f- c- t>;Edge Inserter;take/!f-cancel/c;58;TRUE;TRUE
3;P03: <!f- c- t>;Edge Inserter;take/!f-return/c;59;TRUE;TRUE
3;P03: <!f- c- t>;Edge Inserter;take/!f-serveTea/t;60;TRUE;TRUE
3;P03: <!f- c- t>;Edge Inserter;take/!f-change/!f;61;TRUE;TRUE
3;P03: <!f- c- t>;Edge Inserter;take/!f-tea/t;62;TRUE;TRUE
3;P03: <!f- c- t>;Edge Inserter;take/!f-open/!f;63;TRUE;TRUE
3;P03: <!f- c- t>;Edge Inserter;take/!f-take/!f;64;TRUE;FALSE
3;P03: <!f- c- t>;Edge Inserter;close/!f-pay/!f;65;TRUE;TRUE
3;P03: <!f- c- t>;Edge Inserter;close/!f-cancel/c;66;TRUE;TRUE
3;P03: <!f- c- t>;Edge Inserter;close/!f-return/c;67;TRUE;TRUE
3;P03: <!f- c- t>;Edge Inserter;close/!f-serveTea/t;68;TRUE;TRUE
3;P03: <!f- c- t>;Edge Inserter;close/!f-change/!f;69;TRUE;TRUE
3;P03: <!f- c- t>;Edge Inserter;close/!f-tea/t;70;TRUE;TRUE
3;P03: <!f- c- t>;Edge Inserter;close/!f-open/!f;71;TRUE;TRUE
3;P03: <!f- c- t>;Edge Inserter;close/!f-take/!f;72;TRUE;FALSE
3;P03: <!f- c- t>;Edge Inserter;close/!f-close/!f;73;TRUE;FALSE
4;P04: <f- c- t>;Edge Inserter;cancel/c-cancel/c;1;TRUE;FALSE
4;P04: <f- c- t>;Edge Inserter;cancel/c-serveTea/t;2;TRUE;TRUE
4;P04: <f- c- t>;Edge Inserter;cancel/c-free/f;3;TRUE;TRUE
4;P04: <f- c- t>;Edge Inserter;cancel/c-tea/t;4;TRUE;TRUE
4;P04: <f- c- t>;Edge Inserter;cancel/c-take/f;5;TRUE;TRUE
4;P04: <f- c- t>;Edge Inserter;return/c-cancel/c;6;TRUE;FALSE
4;P04: <f- c- t>;Edge Inserter;return/c-return/c;7;TRUE;FALSE
4;P04: <f- c- t>;Edge Inserter;return/c-serveTea/t;8;TRUE;TRUE
4;P04: <f- c- t>;Edge Inserter;return/c-free/f;9;TRUE;TRUE
4;P04: <f- c- t>;Edge Inserter;return/c-tea/t;10;TRUE;TRUE
4;P04: <f- c- t>;Edge Inserter;return/c-take/f;11;TRUE;TRUE
4;P04: <f- c- t>;Edge Inserter;serveTea/t-cancel/c;12;TRUE;TRUE
4;P04: <f- c- t>;Edge Inserter;serveTea/t-return/c;13;TRUE;TRUE
4;P04: <f- c- t>;Edge Inserter;serveTea/t-serveTea/t;14;TRUE;FALSE
4;P04: <f- c- t>;Edge Inserter;serveTea/t-free/f;15;TRUE;TRUE
4;P04: <f- c- t>;Edge Inserter;serveTea/t-tea/t;16;TRUE;TRUE
4;P04: <f- c- t>;Edge Inserter;free/f-return/c;17;TRUE;TRUE
4;P04: <f- c- t>;Edge Inserter;free/f-serveTea/t;18;TRUE;TRUE
4;P04: <f- c- t>;Edge Inserter;free/f-free/f;19;TRUE;FALSE
4;P04: <f- c- t>;Edge Inserter;free/f-take/f;20;TRUE;TRUE
4;P04: <f- c- t>;Edge Inserter;tea/t-cancel/c;21;TRUE;TRUE
4;P04: <f- c- t>;Edge Inserter;tea/t-return/c;22;TRUE;TRUE
4;P04: <f- c- t>;Edge Inserter;tea/t-free/f;23;TRUE;TRUE
4;P04: <f- c- t>;Edge Inserter;tea/t-tea/t;24;TRUE;FALSE
4;P04: <f- c- t>;Edge Inserter;tea/t-take/f;25;TRUE;TRUE
4;P04: <f- c- t>;Edge Inserter;take/f-cancel/c;26;TRUE;TRUE
4;P04: <f- c- t>;Edge Inserter;take/f-return/c;27;TRUE;TRUE
4;P04: <f- c- t>;Edge Inserter;take/f-serveTea/t;28;TRUE;FALSE
4;P04: <f- c- t>;Edge Inserter;take/f-free/f;29;TRUE;TRUE
4;P04: <f- c- t>;Edge Inserter;take/f-tea/t;30;TRUE;TRUE
4;P04: <f- c- t>;Edge Inserter;take/f-take/f;31;TRUE;FALSE
5;P05: <s- !f>;Edge Inserter;soda/s-soda/s;1;TRUE;FALSE
5;P05: <s- !f>;Edge Inserter;soda/s-pay/!f;2;TRUE;TRUE
5;P05: <s- !f>;Edge Inserter;soda/s-change/!f;3;TRUE;TRUE
5;P05: <s- !f>;Edge Inserter;soda/s-open/!f;4;TRUE;TRUE
5;P05: <s- !f>;Edge Inserter;soda/s-take/!f;5;TRUE;TRUE
5;P05: <s- !f>;Edge Inserter;soda/s-close/!f;6;TRUE;TRUE
5;P05: <s- !f>;Edge Inserter;serveSoda/s-soda/s;7;TRUE;TRUE
5;P05: <s- !f>;Edge Inserter;serveSoda/s-serveSoda/s;8;TRUE;FALSE
5;P05: <s- !f>;Edge Inserter;serveSoda/s-pay/!f;9;TRUE;TRUE
5;P05: <s- !f>;Edge Inserter;serveSoda/s-change/!f;10;TRUE;TRUE
5;P05: <s- !f>;Edge Inserter;serveSoda/s-take/!f;11;TRUE;TRUE
5;P05: <s- !f>;Edge Inserter;serveSoda/s-close/!f;12;TRUE;TRUE
5;P05: <s- !f>;Edge Inserter;pay/!f-soda/s;13;TRUE;TRUE
5;P05: <s- !f>;Edge Inserter;pay/!f-serveSoda/s;14;TRUE;TRUE
5;P05: <s- !f>;Edge Inserter;pay/!f-pay/!f;15;TRUE;FALSE
5;P05: <s- !f>;Edge Inserter;pay/!f-open/!f;16;TRUE;TRUE
5;P05: <s- !f>;Edge Inserter;pay/!f-take/!f;17;TRUE;TRUE
5;P05: <s- !f>;Edge Inserter;pay/!f-close/!f;18;TRUE;TRUE
5;P05: <s- !f>;Edge Inserter;change/!f-serveSoda/s;19;TRUE;TRUE
5;P05: <s- !f>;Edge Inserter;change/!f-pay/!f;20;TRUE;TRUE
5;P05: <s- !f>;Edge Inserter;change/!f-change/!f;21;TRUE;FALSE
5;P05: <s- !f>;Edge Inserter;change/!f-open/!f;22;TRUE;TRUE
5;P05: <s- !f>;Edge Inserter;change/!f-take/!f;23;TRUE;TRUE
5;P05: <s- !f>;Edge Inserter;change/!f-close/!f;24;TRUE;TRUE
5;P05: <s- !f>;Edge Inserter;open/!f-soda/s;25;TRUE;TRUE
5;P05: <s- !f>;Edge Inserter;open/!f-serveSoda/s;26;TRUE;TRUE
5;P05: <s- !f>;Edge Inserter;open/!f-pay/!f;27;TRUE;TRUE
5;P05: <s- !f>;Edge Inserter;open/!f-change/!f;28;TRUE;TRUE
5;P05: <s- !f>;Edge Inserter;open/!f-open/!f;29;TRUE;FALSE
5;P05: <s- !f>;Edge Inserter;open/!f-close/!f;30;TRUE;TRUE
5;P05: <s- !f>;Edge Inserter;take/!f-soda/s;31;TRUE;TRUE
5;P05: <s- !f>;Edge Inserter;take/!f-serveSoda/s;32;TRUE;TRUE
5;P05: <s- !f>;Edge Inserter;take/!f-pay/!f;33;TRUE;TRUE
5;P05: <s- !f>;Edge Inserter;take/!f-change/!f;34;TRUE;TRUE
5;P05: <s- !f>;Edge Inserter;take/!f-open/!f;35;TRUE;TRUE
5;P05: <s- !f>;Edge Inserter;take/!f-take/!f;36;TRUE;FALSE
5;P05: <s- !f>;Edge Inserter;close/!f-soda/s;37;TRUE;TRUE
5;P05: <s- !f>;Edge Inserter;close/!f-serveSoda/s;38;TRUE;TRUE
5;P05: <s- !f>;Edge Inserter;close/!f-pay/!f;39;TRUE;TRUE
5;P05: <s- !f>;Edge Inserter;close/!f-change/!f;40;TRUE;TRUE
5;P05: <s- !f>;Edge Inserter;close/!f-open/!f;41;TRUE;TRUE
5;P05: <s- !f>;Edge Inserter;close/!f-take/!f;42;TRUE;FALSE
5;P05: <s- !f>;Edge Inserter;close/!f-close/!f;43;TRUE;FALSE
6;P06: <s- f>;Edge Inserter;soda/s-soda/s;1;TRUE;FALSE
6;P06: <s- f>;Edge Inserter;soda/s-free/f;2;TRUE;TRUE
6;P06: <s- f>;Edge Inserter;soda/s-take/f;3;TRUE;TRUE
6;P06: <s- f>;Edge Inserter;serveSoda/s-soda/s;4;TRUE;TRUE
6;P06: <s- f>;Edge Inserter;serveSoda/s-serveSoda/s;5;TRUE;FALSE
6;P06: <s- f>;Edge Inserter;serveSoda/s-free/f;6;TRUE;TRUE
6;P06: <s- f>;Edge Inserter;free/f-serveSoda/s;7;TRUE;TRUE
6;P06: <s- f>;Edge Inserter;free/f-free/f;8;TRUE;FALSE
6;P06: <s- f>;Edge Inserter;free/f-take/f;9;TRUE;TRUE
6;P06: <s- f>;Edge Inserter;take/f-soda/s;10;TRUE;TRUE
6;P06: <s- f>;Edge Inserter;take/f-serveSoda/s;11;TRUE;FALSE
6;P06: <s- f>;Edge Inserter;take/f-free/f;12;TRUE;TRUE
6;P06: <s- f>;Edge Inserter;take/f-take/f;13;TRUE;FALSE
7;P07: <s- !f- c>;Edge Inserter;soda/s-soda/s;1;TRUE;FALSE
7;P07: <s- !f- c>;Edge Inserter;soda/s-pay/!f;2;TRUE;TRUE
7;P07: <s- !f- c>;Edge Inserter;soda/s-cancel/c;3;TRUE;TRUE
7;P07: <s- !f- c>;Edge Inserter;soda/s-return/c;4;TRUE;TRUE
7;P07: <s- !f- c>;Edge Inserter;soda/s-change/!f;5;TRUE;TRUE
7;P07: <s- !f- c>;Edge Inserter;soda/s-open/!f;6;TRUE;TRUE
7;P07: <s- !f- c>;Edge Inserter;soda/s-take/!f;7;TRUE;TRUE
7;P07: <s- !f- c>;Edge Inserter;soda/s-close/!f;8;TRUE;TRUE
7;P07: <s- !f- c>;Edge Inserter;serveSoda/s-soda/s;9;TRUE;TRUE
7;P07: <s- !f- c>;Edge Inserter;serveSoda/s-serveSoda/s;10;TRUE;FALSE
7;P07: <s- !f- c>;Edge Inserter;serveSoda/s-pay/!f;11;TRUE;TRUE
7;P07: <s- !f- c>;Edge Inserter;serveSoda/s-cancel/c;12;TRUE;TRUE
7;P07: <s- !f- c>;Edge Inserter;serveSoda/s-return/c;13;TRUE;TRUE
7;P07: <s- !f- c>;Edge Inserter;serveSoda/s-change/!f;14;TRUE;TRUE
7;P07: <s- !f- c>;Edge Inserter;serveSoda/s-take/!f;15;TRUE;TRUE
7;P07: <s- !f- c>;Edge Inserter;serveSoda/s-close/!f;16;TRUE;TRUE
7;P07: <s- !f- c>;Edge Inserter;pay/!f-soda/s;17;TRUE;TRUE
7;P07: <s- !f- c>;Edge Inserter;pay/!f-serveSoda/s;18;TRUE;TRUE
7;P07: <s- !f- c>;Edge Inserter;pay/!f-pay/!f;19;TRUE;FALSE
7;P07: <s- !f- c>;Edge Inserter;pay/!f-cancel/c;20;TRUE;TRUE
7;P07: <s- !f- c>;Edge Inserter;pay/!f-return/c;21;TRUE;TRUE
7;P07: <s- !f- c>;Edge Inserter;pay/!f-open/!f;22;TRUE;TRUE
7;P07: <s- !f- c>;Edge Inserter;pay/!f-take/!f;23;TRUE;TRUE
7;P07: <s- !f- c>;Edge Inserter;pay/!f-close/!f;24;TRUE;TRUE
7;P07: <s- !f- c>;Edge Inserter;cancel/c-soda/s;25;TRUE;TRUE
7;P07: <s- !f- c>;Edge Inserter;cancel/c-serveSoda/s;26;TRUE;TRUE
7;P07: <s- !f- c>;Edge Inserter;cancel/c-pay/!f;27;TRUE;TRUE
7;P07: <s- !f- c>;Edge Inserter;cancel/c-cancel/c;28;TRUE;FALSE
7;P07: <s- !f- c>;Edge Inserter;cancel/c-change/!f;29;TRUE;TRUE
7;P07: <s- !f- c>;Edge Inserter;cancel/c-open/!f;30;TRUE;TRUE
7;P07: <s- !f- c>;Edge Inserter;cancel/c-take/!f;31;TRUE;TRUE
7;P07: <s- !f- c>;Edge Inserter;cancel/c-close/!f;32;TRUE;TRUE
7;P07: <s- !f- c>;Edge Inserter;return/c-soda/s;33;TRUE;TRUE
7;P07: <s- !f- c>;Edge Inserter;return/c-serveSoda/s;34;TRUE;TRUE
7;P07: <s- !f- c>;Edge Inserter;return/c-pay/!f;35;TRUE;TRUE
7;P07: <s- !f- c>;Edge Inserter;return/c-cancel/c;36;TRUE;FALSE
7;P07: <s- !f- c>;Edge Inserter;return/c-return/c;37;TRUE;FALSE
7;P07: <s- !f- c>;Edge Inserter;return/c-change/!f;38;TRUE;TRUE
7;P07: <s- !f- c>;Edge Inserter;return/c-open/!f;39;TRUE;TRUE
7;P07: <s- !f- c>;Edge Inserter;return/c-take/!f;40;TRUE;TRUE
7;P07: <s- !f- c>;Edge Inserter;return/c-close/!f;41;TRUE;TRUE
7;P07: <s- !f- c>;Edge Inserter;change/!f-serveSoda/s;42;TRUE;TRUE
7;P07: <s- !f- c>;Edge Inserter;change/!f-pay/!f;43;TRUE;TRUE
7;P07: <s- !f- c>;Edge Inserter;change/!f-return/c;44;TRUE;TRUE
7;P07: <s- !f- c>;Edge Inserter;change/!f-change/!f;45;TRUE;FALSE
7;P07: <s- !f- c>;Edge Inserter;change/!f-open/!f;46;TRUE;TRUE
7;P07: <s- !f- c>;Edge Inserter;change/!f-take/!f;47;TRUE;TRUE
7;P07: <s- !f- c>;Edge Inserter;change/!f-close/!f;48;TRUE;TRUE
7;P07: <s- !f- c>;Edge Inserter;open/!f-soda/s;49;TRUE;TRUE
7;P07: <s- !f- c>;Edge Inserter;open/!f-serveSoda/s;50;TRUE;TRUE
7;P07: <s- !f- c>;Edge Inserter;open/!f-pay/!f;51;TRUE;TRUE
7;P07: <s- !f- c>;Edge Inserter;open/!f-cancel/c;52;TRUE;TRUE
7;P07: <s- !f- c>;Edge Inserter;open/!f-return/c;53;TRUE;TRUE
7;P07: <s- !f- c>;Edge Inserter;open/!f-change/!f;54;TRUE;TRUE
7;P07: <s- !f- c>;Edge Inserter;open/!f-open/!f;55;TRUE;FALSE
7;P07: <s- !f- c>;Edge Inserter;open/!f-close/!f;56;TRUE;TRUE
7;P07: <s- !f- c>;Edge Inserter;take/!f-soda/s;57;TRUE;TRUE
7;P07: <s- !f- c>;Edge Inserter;take/!f-serveSoda/s;58;TRUE;TRUE
7;P07: <s- !f- c>;Edge Inserter;take/!f-pay/!f;59;TRUE;TRUE
7;P07: <s- !f- c>;Edge Inserter;take/!f-cancel/c;60;TRUE;TRUE
7;P07: <s- !f- c>;Edge Inserter;take/!f-return/c;61;TRUE;TRUE
7;P07: <s- !f- c>;Edge Inserter;take/!f-change/!f;62;TRUE;TRUE
7;P07: <s- !f- c>;Edge Inserter;take/!f-open/!f;63;TRUE;TRUE
7;P07: <s- !f- c>;Edge Inserter;take/!f-take/!f;64;TRUE;FALSE
7;P07: <s- !f- c>;Edge Inserter;close/!f-soda/s;65;TRUE;TRUE
7;P07: <s- !f- c>;Edge Inserter;close/!f-serveSoda/s;66;TRUE;TRUE
7;P07: <s- !f- c>;Edge Inserter;close/!f-pay/!f;67;TRUE;TRUE
7;P07: <s- !f- c>;Edge Inserter;close/!f-cancel/c;68;TRUE;TRUE
7;P07: <s- !f- c>;Edge Inserter;close/!f-return/c;69;TRUE;TRUE
7;P07: <s- !f- c>;Edge Inserter;close/!f-change/!f;70;TRUE;TRUE
7;P07: <s- !f- c>;Edge Inserter;close/!f-open/!f;71;TRUE;TRUE
7;P07: <s- !f- c>;Edge Inserter;close/!f-take/!f;72;TRUE;FALSE
7;P07: <s- !f- c>;Edge Inserter;close/!f-close/!f;73;TRUE;FALSE
8;P08: <s- f- c>;Edge Inserter;soda/s-soda/s;1;TRUE;FALSE
8;P08: <s- f- c>;Edge Inserter;soda/s-cancel/c;2;TRUE;TRUE
8;P08: <s- f- c>;Edge Inserter;soda/s-return/c;3;TRUE;TRUE
8;P08: <s- f- c>;Edge Inserter;soda/s-free/f;4;TRUE;TRUE
8;P08: <s- f- c>;Edge Inserter;soda/s-take/f;5;TRUE;TRUE
8;P08: <s- f- c>;Edge Inserter;serveSoda/s-soda/s;6;TRUE;TRUE
8;P08: <s- f- c>;Edge Inserter;serveSoda/s-serveSoda/s;7;TRUE;FALSE
8;P08: <s- f- c>;Edge Inserter;serveSoda/s-cancel/c;8;TRUE;TRUE
8;P08: <s- f- c>;Edge Inserter;serveSoda/s-return/c;9;TRUE;TRUE
8;P08: <s- f- c>;Edge Inserter;serveSoda/s-free/f;10;TRUE;TRUE
8;P08: <s- f- c>;Edge Inserter;cancel/c-soda/s;11;TRUE;TRUE
8;P08: <s- f- c>;Edge Inserter;cancel/c-serveSoda/s;12;TRUE;TRUE
