"Product ID";"Features";"Mutation Operator";"Mutation Element";"Mutant ID";"Is Mutant Valid?";"Is Fault Detected L=2?";"Is Fault Detected L=3?";"Is Fault Detected L=4?"
1;"P000001: <t>:1 features";"Edge Inserter";"pay/!f-pay/!f";1;"true";"FALSE";"FALSE";"FALSE"
1;"P000001: <t>:1 features";"Edge Inserter";"pay/!f-serveTea/t";2;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <t>:1 features";"Edge Inserter";"pay/!f-tea/t";3;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <t>:1 features";"Edge Inserter";"pay/!f-open/!f";4;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <t>:1 features";"Edge Inserter";"pay/!f-take/!f";5;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <t>:1 features";"Edge Inserter";"pay/!f-close/!f";6;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <t>:1 features";"Edge Inserter";"serveTea/t-pay/!f";7;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <t>:1 features";"Edge Inserter";"serveTea/t-serveTea/t";8;"true";"FALSE";"FALSE";"FALSE"
1;"P000001: <t>:1 features";"Edge Inserter";"serveTea/t-change/!f";9;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <t>:1 features";"Edge Inserter";"serveTea/t-tea/t";10;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <t>:1 features";"Edge Inserter";"serveTea/t-take/!f";11;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <t>:1 features";"Edge Inserter";"serveTea/t-close/!f";12;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <t>:1 features";"Edge Inserter";"change/!f-pay/!f";13;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <t>:1 features";"Edge Inserter";"change/!f-serveTea/t";14;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <t>:1 features";"Edge Inserter";"change/!f-change/!f";15;"true";"FALSE";"FALSE";"FALSE"
1;"P000001: <t>:1 features";"Edge Inserter";"change/!f-open/!f";16;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <t>:1 features";"Edge Inserter";"change/!f-take/!f";17;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <t>:1 features";"Edge Inserter";"change/!f-close/!f";18;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <t>:1 features";"Edge Inserter";"tea/t-pay/!f";19;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <t>:1 features";"Edge Inserter";"tea/t-change/!f";20;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <t>:1 features";"Edge Inserter";"tea/t-tea/t";21;"true";"FALSE";"FALSE";"FALSE"
1;"P000001: <t>:1 features";"Edge Inserter";"tea/t-open/!f";22;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <t>:1 features";"Edge Inserter";"tea/t-take/!f";23;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <t>:1 features";"Edge Inserter";"tea/t-close/!f";24;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <t>:1 features";"Edge Inserter";"open/!f-pay/!f";25;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <t>:1 features";"Edge Inserter";"open/!f-serveTea/t";26;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <t>:1 features";"Edge Inserter";"open/!f-change/!f";27;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <t>:1 features";"Edge Inserter";"open/!f-tea/t";28;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <t>:1 features";"Edge Inserter";"open/!f-open/!f";29;"true";"FALSE";"FALSE";"FALSE"
1;"P000001: <t>:1 features";"Edge Inserter";"open/!f-close/!f";30;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <t>:1 features";"Edge Inserter";"take/!f-pay/!f";31;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <t>:1 features";"Edge Inserter";"take/!f-serveTea/t";32;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <t>:1 features";"Edge Inserter";"take/!f-change/!f";33;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <t>:1 features";"Edge Inserter";"take/!f-tea/t";34;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <t>:1 features";"Edge Inserter";"take/!f-open/!f";35;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <t>:1 features";"Edge Inserter";"take/!f-take/!f";36;"true";"FALSE";"FALSE";"FALSE"
1;"P000001: <t>:1 features";"Edge Inserter";"close/!f-pay/!f";37;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <t>:1 features";"Edge Inserter";"close/!f-serveTea/t";38;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <t>:1 features";"Edge Inserter";"close/!f-change/!f";39;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <t>:1 features";"Edge Inserter";"close/!f-tea/t";40;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <t>:1 features";"Edge Inserter";"close/!f-open/!f";41;"true";"TRUE";"TRUE";"TRUE"
1;"P000001: <t>:1 features";"Edge Inserter";"close/!f-take/!f";42;"true";"FALSE";"FALSE";"FALSE"
1;"P000001: <t>:1 features";"Edge Inserter";"close/!f-close/!f";43;"true";"FALSE";"FALSE";"FALSE"
2;"P000002: <f, t>:2 features";"Edge Inserter";"serveTea/t-serveTea/t";1;"true";"FALSE";"FALSE";"FALSE"
2;"P000002: <f, t>:2 features";"Edge Inserter";"serveTea/t-free/f";2;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <f, t>:2 features";"Edge Inserter";"serveTea/t-tea/t";3;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <f, t>:2 features";"Edge Inserter";"free/f-serveTea/t";4;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <f, t>:2 features";"Edge Inserter";"free/f-free/f";5;"true";"FALSE";"FALSE";"FALSE"
2;"P000002: <f, t>:2 features";"Edge Inserter";"free/f-take/f";6;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <f, t>:2 features";"Edge Inserter";"tea/t-free/f";7;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <f, t>:2 features";"Edge Inserter";"tea/t-tea/t";8;"true";"FALSE";"FALSE";"FALSE"
2;"P000002: <f, t>:2 features";"Edge Inserter";"tea/t-take/f";9;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <f, t>:2 features";"Edge Inserter";"take/f-serveTea/t";10;"true";"FALSE";"FALSE";"FALSE"
2;"P000002: <f, t>:2 features";"Edge Inserter";"take/f-free/f";11;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <f, t>:2 features";"Edge Inserter";"take/f-tea/t";12;"true";"TRUE";"TRUE";"TRUE"
2;"P000002: <f, t>:2 features";"Edge Inserter";"take/f-take/f";13;"true";"FALSE";"FALSE";"FALSE"
3;"P000003: <c, t>:2 features";"Edge Inserter";"pay/!f-pay/!f";1;"true";"FALSE";"FALSE";"FALSE"
3;"P000003: <c, t>:2 features";"Edge Inserter";"pay/!f-cancel/c";2;"true";"TRUE";"TRUE";"TRUE"
3;"P000003: <c, t>:2 features";"Edge Inserter";"pay/!f-return/c";3;"true";"TRUE";"TRUE";"TRUE"
3;"P000003: <c, t>:2 features";"Edge Inserter";"pay/!f-serveTea/t";4;"true";"TRUE";"TRUE";"TRUE"
3;"P000003: <c, t>:2 features";"Edge Inserter";"pay/!f-tea/t";5;"true";"TRUE";"TRUE";"TRUE"
3;"P000003: <c, t>:2 features";"Edge Inserter";"pay/!f-open/!f";6;"true";"TRUE";"TRUE";"TRUE"
3;"P000003: <c, t>:2 features";"Edge Inserter";"pay/!f-take/!f";7;"true";"TRUE";"TRUE";"TRUE"
3;"P000003: <c, t>:2 features";"Edge Inserter";"pay/!f-close/!f";8;"true";"TRUE";"TRUE";"TRUE"
3;"P000003: <c, t>:2 features";"Edge Inserter";"cancel/c-pay/!f";9;"true";"TRUE";"TRUE";"TRUE"
3;"P000003: <c, t>:2 features";"Edge Inserter";"cancel/c-cancel/c";10;"true";"FALSE";"FALSE";"FALSE"
3;"P000003: <c, t>:2 features";"Edge Inserter";"cancel/c-serveTea/t";11;"true";"TRUE";"TRUE";"TRUE"
3;"P000003: <c, t>:2 features";"Edge Inserter";"cancel/c-change/!f";12;"true";"TRUE";"TRUE";"TRUE"
3;"P000003: <c, t>:2 features";"Edge Inserter";"cancel/c-tea/t";13;"true";"TRUE";"TRUE";"TRUE"
3;"P000003: <c, t>:2 features";"Edge Inserter";"cancel/c-open/!f";14;"true";"TRUE";"TRUE";"TRUE"
3;"P000003: <c, t>:2 features";"Edge Inserter";"cancel/c-take/!f";15;"true";"TRUE";"TRUE";"TRUE"
3;"P000003: <c, t>:2 features";"Edge Inserter";"cancel/c-close/!f";16;"true";"TRUE";"TRUE";"TRUE"
3;"P000003: <c, t>:2 features";"Edge Inserter";"return/c-pay/!f";17;"true";"TRUE";"TRUE";"TRUE"
3;"P000003: <c, t>:2 features";"Edge Inserter";"return/c-cancel/c";18;"true";"FALSE";"FALSE";"FALSE"
3;"P000003: <c, t>:2 features";"Edge Inserter";"return/c-return/c";19;"true";"FALSE";"FALSE";"FALSE"
3;"P000003: <c, t>:2 features";"Edge Inserter";"return/c-serveTea/t";20;"true";"TRUE";"TRUE";"TRUE"
3;"P000003: <c, t>:2 features";"Edge Inserter";"return/c-change/!f";21;"true";"TRUE";"TRUE";"TRUE"
3;"P000003: <c, t>:2 features";"Edge Inserter";"return/c-tea/t";22;"true";"TRUE";"TRUE";"TRUE"
3;"P000003: <c, t>:2 features";"Edge Inserter";"return/c-open/!f";23;"true";"TRUE";"TRUE";"TRUE"
3;"P000003: <c, t>:2 features";"Edge Inserter";"return/c-take/!f";24;"true";"TRUE";"TRUE";"TRUE"
3;"P000003: <c, t>:2 features";"Edge Inserter";"return/c-close/!f";25;"true";"TRUE";"TRUE";"TRUE"
3;"P000003: <c, t>:2 features";"Edge Inserter";"serveTea/t-pay/!f";26;"true";"TRUE";"TRUE";"TRUE"
3;"P000003: <c, t>:2 features";"Edge Inserter";"serveTea/t-cancel/c";27;"true";"TRUE";"TRUE";"TRUE"
3;"P000003: <c, t>:2 features";"Edge Inserter";"serveTea/t-return/c";28;"true";"TRUE";"TRUE";"TRUE"
3;"P000003: <c, t>:2 features";"Edge Inserter";"serveTea/t-serveTea/t";29;"true";"FALSE";"FALSE";"FALSE"
3;"P000003: <c, t>:2 features";"Edge Inserter";"serveTea/t-change/!f";30;"true";"TRUE";"TRUE";"TRUE"
3;"P000003: <c, t>:2 features";"Edge Inserter";"serveTea/t-tea/t";31;"true";"TRUE";"TRUE";"TRUE"
3;"P000003: <c, t>:2 features";"Edge Inserter";"serveTea/t-take/!f";32;"true";"TRUE";"TRUE";"TRUE"
3;"P000003: <c, t>:2 features";"Edge Inserter";"serveTea/t-close/!f";33;"true";"TRUE";"TRUE";"TRUE"
3;"P000003: <c, t>:2 features";"Edge Inserter";"change/!f-pay/!f";34;"true";"TRUE";"TRUE";"TRUE"
3;"P000003: <c, t>:2 features";"Edge Inserter";"change/!f-return/c";35;"true";"TRUE";"TRUE";"TRUE"
3;"P000003: <c, t>:2 features";"Edge Inserter";"change/!f-serveTea/t";36;"true";"TRUE";"TRUE";"TRUE"
3;"P000003: <c, t>:2 features";"Edge Inserter";"change/!f-change/!f";37;"true";"FALSE";"FALSE";"FALSE"
3;"P000003: <c, t>:2 features";"Edge Inserter";"change/!f-open/!f";38;"true";"TRUE";"TRUE";"TRUE"
3;"P000003: <c, t>:2 features";"Edge Inserter";"change/!f-take/!f";39;"true";"TRUE";"TRUE";"TRUE"
3;"P000003: <c, t>:2 features";"Edge Inserter";"change/!f-close/!f";40;"true";"TRUE";"TRUE";"TRUE"
3;"P000003: <c, t>:2 features";"Edge Inserter";"tea/t-pay/!f";41;"true";"TRUE";"TRUE";"TRUE"
3;"P000003: <c, t>:2 features";"Edge Inserter";"tea/t-cancel/c";42;"true";"TRUE";"TRUE";"TRUE"
3;"P000003: <c, t>:2 features";"Edge Inserter";"tea/t-return/c";43;"true";"TRUE";"TRUE";"TRUE"
3;"P000003: <c, t>:2 features";"Edge Inserter";"tea/t-change/!f";44;"true";"TRUE";"TRUE";"TRUE"
3;"P000003: <c, t>:2 features";"Edge Inserter";"tea/t-tea/t";45;"true";"FALSE";"FALSE";"FALSE"
3;"P000003: <c, t>:2 features";"Edge Inserter";"tea/t-open/!f";46;"true";"TRUE";"TRUE";"TRUE"
3;"P000003: <c, t>:2 features";"Edge Inserter";"tea/t-take/!f";47;"true";"TRUE";"TRUE";"TRUE"
3;"P000003: <c, t>:2 features";"Edge Inserter";"tea/t-close/!f";48;"true";"TRUE";"TRUE";"TRUE"
3;"P000003: <c, t>:2 features";"Edge Inserter";"open/!f-pay/!f";49;"true";"TRUE";"TRUE";"TRUE"
3;"P000003: <c, t>:2 features";"Edge Inserter";"open/!f-cancel/c";50;"true";"TRUE";"TRUE";"TRUE"
3;"P000003: <c, t>:2 features";"Edge Inserter";"open/!f-return/c";51;"true";"TRUE";"TRUE";"TRUE"
3;"P000003: <c, t>:2 features";"Edge Inserter";"open/!f-serveTea/t";52;"true";"TRUE";"TRUE";"TRUE"
3;"P000003: <c, t>:2 features";"Edge Inserter";"open/!f-change/!f";53;"true";"TRUE";"TRUE";"TRUE"
3;"P000003: <c, t>:2 features";"Edge Inserter";"open/!f-tea/t";54;"true";"TRUE";"TRUE";"TRUE"
3;"P000003: <c, t>:2 features";"Edge Inserter";"open/!f-open/!f";55;"true";"FALSE";"FALSE";"FALSE"
3;"P000003: <c, t>:2 features";"Edge Inserter";"open/!f-close/!f";56;"true";"TRUE";"TRUE";"TRUE"
3;"P000003: <c, t>:2 features";"Edge Inserter";"take/!f-pay/!f";57;"true";"TRUE";"TRUE";"TRUE"
3;"P000003: <c, t>:2 features";"Edge Inserter";"take/!f-cancel/c";58;"true";"TRUE";"TRUE";"TRUE"
3;"P000003: <c, t>:2 features";"Edge Inserter";"take/!f-return/c";59;"true";"TRUE";"TRUE";"TRUE"
3;"P000003: <c, t>:2 features";"Edge Inserter";"take/!f-serveTea/t";60;"true";"TRUE";"TRUE";"TRUE"
3;"P000003: <c, t>:2 features";"Edge Inserter";"take/!f-change/!f";61;"true";"TRUE";"TRUE";"TRUE"
3;"P000003: <c, t>:2 features";"Edge Inserter";"take/!f-tea/t";62;"true";"TRUE";"TRUE";"TRUE"
3;"P000003: <c, t>:2 features";"Edge Inserter";"take/!f-open/!f";63;"true";"TRUE";"TRUE";"TRUE"
3;"P000003: <c, t>:2 features";"Edge Inserter";"take/!f-take/!f";64;"true";"FALSE";"FALSE";"FALSE"
3;"P000003: <c, t>:2 features";"Edge Inserter";"close/!f-pay/!f";65;"true";"TRUE";"TRUE";"TRUE"
3;"P000003: <c, t>:2 features";"Edge Inserter";"close/!f-cancel/c";66;"true";"TRUE";"TRUE";"TRUE"
3;"P000003: <c, t>:2 features";"Edge Inserter";"close/!f-return/c";67;"true";"TRUE";"TRUE";"TRUE"
3;"P000003: <c, t>:2 features";"Edge Inserter";"close/!f-serveTea/t";68;"true";"TRUE";"TRUE";"TRUE"
3;"P000003: <c, t>:2 features";"Edge Inserter";"close/!f-change/!f";69;"true";"TRUE";"TRUE";"TRUE"
3;"P000003: <c, t>:2 features";"Edge Inserter";"close/!f-tea/t";70;"true";"TRUE";"TRUE";"TRUE"
3;"P000003: <c, t>:2 features";"Edge Inserter";"close/!f-open/!f";71;"true";"TRUE";"TRUE";"TRUE"
3;"P000003: <c, t>:2 features";"Edge Inserter";"close/!f-take/!f";72;"true";"FALSE";"FALSE";"FALSE"
3;"P000003: <c, t>:2 features";"Edge Inserter";"close/!f-close/!f";73;"true";"FALSE";"FALSE";"FALSE"
4;"P000004: <f, c, t>:3 features";"Edge Inserter";"cancel/c-cancel/c";1;"true";"FALSE";"FALSE";"FALSE"
4;"P000004: <f, c, t>:3 features";"Edge Inserter";"cancel/c-serveTea/t";2;"true";"TRUE";"TRUE";"TRUE"
4;"P000004: <f, c, t>:3 features";"Edge Inserter";"cancel/c-free/f";3;"true";"TRUE";"TRUE";"TRUE"
4;"P000004: <f, c, t>:3 features";"Edge Inserter";"cancel/c-tea/t";4;"true";"TRUE";"TRUE";"TRUE"
4;"P000004: <f, c, t>:3 features";"Edge Inserter";"cancel/c-take/f";5;"true";"TRUE";"TRUE";"TRUE"
4;"P000004: <f, c, t>:3 features";"Edge Inserter";"return/c-cancel/c";6;"true";"FALSE";"FALSE";"FALSE"
4;"P000004: <f, c, t>:3 features";"Edge Inserter";"return/c-return/c";7;"true";"FALSE";"FALSE";"FALSE"
4;"P000004: <f, c, t>:3 features";"Edge Inserter";"return/c-serveTea/t";8;"true";"TRUE";"TRUE";"TRUE"
4;"P000004: <f, c, t>:3 features";"Edge Inserter";"return/c-free/f";9;"true";"TRUE";"TRUE";"TRUE"
4;"P000004: <f, c, t>:3 features";"Edge Inserter";"return/c-tea/t";10;"true";"TRUE";"TRUE";"TRUE"
4;"P000004: <f, c, t>:3 features";"Edge Inserter";"return/c-take/f";11;"true";"TRUE";"TRUE";"TRUE"
4;"P000004: <f, c, t>:3 features";"Edge Inserter";"serveTea/t-cancel/c";12;"true";"TRUE";"TRUE";"TRUE"
4;"P000004: <f, c, t>:3 features";"Edge Inserter";"serveTea/t-return/c";13;"true";"TRUE";"TRUE";"TRUE"
4;"P000004: <f, c, t>:3 features";"Edge Inserter";"serveTea/t-serveTea/t";14;"true";"FALSE";"FALSE";"FALSE"
4;"P000004: <f, c, t>:3 features";"Edge Inserter";"serveTea/t-free/f";15;"true";"TRUE";"TRUE";"TRUE"
4;"P000004: <f, c, t>:3 features";"Edge Inserter";"serveTea/t-tea/t";16;"true";"TRUE";"TRUE";"TRUE"
4;"P000004: <f, c, t>:3 features";"Edge Inserter";"free/f-return/c";17;"true";"TRUE";"TRUE";"TRUE"
4;"P000004: <f, c, t>:3 features";"Edge Inserter";"free/f-serveTea/t";18;"true";"TRUE";"TRUE";"TRUE"
4;"P000004: <f, c, t>:3 features";"Edge Inserter";"free/f-free/f";19;"true";"FALSE";"FALSE";"FALSE"
4;"P000004: <f, c, t>:3 features";"Edge Inserter";"free/f-take/f";20;"true";"TRUE";"TRUE";"TRUE"
4;"P000004: <f, c, t>:3 features";"Edge Inserter";"tea/t-cancel/c";21;"true";"TRUE";"TRUE";"TRUE"
4;"P000004: <f, c, t>:3 features";"Edge Inserter";"tea/t-return/c";22;"true";"TRUE";"TRUE";"TRUE"
4;"P000004: <f, c, t>:3 features";"Edge Inserter";"tea/t-free/f";23;"true";"TRUE";"TRUE";"TRUE"
4;"P000004: <f, c, t>:3 features";"Edge Inserter";"tea/t-tea/t";24;"true";"FALSE";"FALSE";"FALSE"
4;"P000004: <f, c, t>:3 features";"Edge Inserter";"tea/t-take/f";25;"true";"TRUE";"TRUE";"TRUE"
4;"P000004: <f, c, t>:3 features";"Edge Inserter";"take/f-cancel/c";26;"true";"TRUE";"TRUE";"TRUE"
4;"P000004: <f, c, t>:3 features";"Edge Inserter";"take/f-return/c";27;"true";"TRUE";"TRUE";"TRUE"
4;"P000004: <f, c, t>:3 features";"Edge Inserter";"take/f-serveTea/t";28;"true";"FALSE";"FALSE";"FALSE"
4;"P000004: <f, c, t>:3 features";"Edge Inserter";"take/f-free/f";29;"true";"TRUE";"TRUE";"TRUE"
4;"P000004: <f, c, t>:3 features";"Edge Inserter";"take/f-tea/t";30;"true";"TRUE";"TRUE";"TRUE"
4;"P000004: <f, c, t>:3 features";"Edge Inserter";"take/f-take/f";31;"true";"FALSE";"FALSE";"FALSE"
5;"P000005: <s>:1 features";"Edge Inserter";"soda/s-soda/s";1;"true";"FALSE";"FALSE";"FALSE"
5;"P000005: <s>:1 features";"Edge Inserter";"soda/s-pay/!f";2;"true";"TRUE";"TRUE";"TRUE"
5;"P000005: <s>:1 features";"Edge Inserter";"soda/s-change/!f";3;"true";"TRUE";"TRUE";"TRUE"
5;"P000005: <s>:1 features";"Edge Inserter";"soda/s-open/!f";4;"true";"TRUE";"TRUE";"TRUE"
5;"P000005: <s>:1 features";"Edge Inserter";"soda/s-take/!f";5;"true";"TRUE";"TRUE";"TRUE"
5;"P000005: <s>:1 features";"Edge Inserter";"soda/s-close/!f";6;"true";"TRUE";"TRUE";"TRUE"
5;"P000005: <s>:1 features";"Edge Inserter";"serveSoda/s-soda/s";7;"true";"TRUE";"TRUE";"TRUE"
5;"P000005: <s>:1 features";"Edge Inserter";"serveSoda/s-serveSoda/s";8;"true";"FALSE";"FALSE";"FALSE"
5;"P000005: <s>:1 features";"Edge Inserter";"serveSoda/s-pay/!f";9;"true";"TRUE";"TRUE";"TRUE"
5;"P000005: <s>:1 features";"Edge Inserter";"serveSoda/s-change/!f";10;"true";"TRUE";"TRUE";"TRUE"
5;"P000005: <s>:1 features";"Edge Inserter";"serveSoda/s-take/!f";11;"true";"TRUE";"TRUE";"TRUE"
5;"P000005: <s>:1 features";"Edge Inserter";"serveSoda/s-close/!f";12;"true";"TRUE";"TRUE";"TRUE"
5;"P000005: <s>:1 features";"Edge Inserter";"pay/!f-soda/s";13;"true";"TRUE";"TRUE";"TRUE"
5;"P000005: <s>:1 features";"Edge Inserter";"pay/!f-serveSoda/s";14;"true";"TRUE";"TRUE";"TRUE"
5;"P000005: <s>:1 features";"Edge Inserter";"pay/!f-pay/!f";15;"true";"FALSE";"FALSE";"FALSE"
5;"P000005: <s>:1 features";"Edge Inserter";"pay/!f-open/!f";16;"true";"TRUE";"TRUE";"TRUE"
5;"P000005: <s>:1 features";"Edge Inserter";"pay/!f-take/!f";17;"true";"TRUE";"TRUE";"TRUE"
5;"P000005: <s>:1 features";"Edge Inserter";"pay/!f-close/!f";18;"true";"TRUE";"TRUE";"TRUE"
5;"P000005: <s>:1 features";"Edge Inserter";"change/!f-serveSoda/s";19;"true";"TRUE";"TRUE";"TRUE"
5;"P000005: <s>:1 features";"Edge Inserter";"change/!f-pay/!f";20;"true";"TRUE";"TRUE";"TRUE"
5;"P000005: <s>:1 features";"Edge Inserter";"change/!f-change/!f";21;"true";"FALSE";"FALSE";"FALSE"
5;"P000005: <s>:1 features";"Edge Inserter";"change/!f-open/!f";22;"true";"TRUE";"TRUE";"TRUE"
5;"P000005: <s>:1 features";"Edge Inserter";"change/!f-take/!f";23;"true";"TRUE";"TRUE";"TRUE"
5;"P000005: <s>:1 features";"Edge Inserter";"change/!f-close/!f";24;"true";"TRUE";"TRUE";"TRUE"
5;"P000005: <s>:1 features";"Edge Inserter";"open/!f-soda/s";25;"true";"TRUE";"TRUE";"TRUE"
5;"P000005: <s>:1 features";"Edge Inserter";"open/!f-serveSoda/s";26;"true";"TRUE";"TRUE";"TRUE"
5;"P000005: <s>:1 features";"Edge Inserter";"open/!f-pay/!f";27;"true";"TRUE";"TRUE";"TRUE"
5;"P000005: <s>:1 features";"Edge Inserter";"open/!f-change/!f";28;"true";"TRUE";"TRUE";"TRUE"
5;"P000005: <s>:1 features";"Edge Inserter";"open/!f-open/!f";29;"true";"FALSE";"FALSE";"FALSE"
5;"P000005: <s>:1 features";"Edge Inserter";"open/!f-close/!f";30;"true";"TRUE";"TRUE";"TRUE"
5;"P000005: <s>:1 features";"Edge Inserter";"take/!f-soda/s";31;"true";"TRUE";"TRUE";"TRUE"
5;"P000005: <s>:1 features";"Edge Inserter";"take/!f-serveSoda/s";32;"true";"TRUE";"TRUE";"TRUE"
5;"P000005: <s>:1 features";"Edge Inserter";"take/!f-pay/!f";33;"true";"TRUE";"TRUE";"TRUE"
5;"P000005: <s>:1 features";"Edge Inserter";"take/!f-change/!f";34;"true";"TRUE";"TRUE";"TRUE"
5;"P000005: <s>:1 features";"Edge Inserter";"take/!f-open/!f";35;"true";"TRUE";"TRUE";"TRUE"
5;"P000005: <s>:1 features";"Edge Inserter";"take/!f-take/!f";36;"true";"FALSE";"FALSE";"FALSE"
5;"P000005: <s>:1 features";"Edge Inserter";"close/!f-soda/s";37;"true";"TRUE";"TRUE";"TRUE"
5;"P000005: <s>:1 features";"Edge Inserter";"close/!f-serveSoda/s";38;"true";"TRUE";"TRUE";"TRUE"
5;"P000005: <s>:1 features";"Edge Inserter";"close/!f-pay/!f";39;"true";"TRUE";"TRUE";"TRUE"
