"Product ID";"Features";"Mutation Operator";"Mutation Element";"Mutant ID";"Is Mutant Valid?";"Is Fault Detected L=2?";"Is Fault Detected L=3?";"Is Fault Detected L=4?"
5;"P000005: <s>:1 features";"Edge Inserter";"close/!f-change/!f";40;"true";"TRUE";"TRUE";"TRUE"
5;"P000005: <s>:1 features";"Edge Inserter";"close/!f-open/!f";41;"true";"TRUE";"TRUE";"TRUE"
5;"P000005: <s>:1 features";"Edge Inserter";"close/!f-take/!f";42;"true";"FALSE";"FALSE";"FALSE"
5;"P000005: <s>:1 features";"Edge Inserter";"close/!f-close/!f";43;"true";"FALSE";"FALSE";"FALSE"
6;"P000006: <s, f>:2 features";"Edge Inserter";"soda/s-soda/s";1;"true";"FALSE";"FALSE";"FALSE"
6;"P000006: <s, f>:2 features";"Edge Inserter";"soda/s-free/f";2;"true";"TRUE";"TRUE";"TRUE"
6;"P000006: <s, f>:2 features";"Edge Inserter";"soda/s-take/f";3;"true";"TRUE";"TRUE";"TRUE"
6;"P000006: <s, f>:2 features";"Edge Inserter";"serveSoda/s-soda/s";4;"true";"TRUE";"TRUE";"TRUE"
6;"P000006: <s, f>:2 features";"Edge Inserter";"serveSoda/s-serveSoda/s";5;"true";"FALSE";"FALSE";"FALSE"
6;"P000006: <s, f>:2 features";"Edge Inserter";"serveSoda/s-free/f";6;"true";"TRUE";"TRUE";"TRUE"
6;"P000006: <s, f>:2 features";"Edge Inserter";"free/f-serveSoda/s";7;"true";"TRUE";"TRUE";"TRUE"
6;"P000006: <s, f>:2 features";"Edge Inserter";"free/f-free/f";8;"true";"FALSE";"FALSE";"FALSE"
6;"P000006: <s, f>:2 features";"Edge Inserter";"free/f-take/f";9;"true";"TRUE";"TRUE";"TRUE"
6;"P000006: <s, f>:2 features";"Edge Inserter";"take/f-soda/s";10;"true";"TRUE";"TRUE";"TRUE"
6;"P000006: <s, f>:2 features";"Edge Inserter";"take/f-serveSoda/s";11;"true";"FALSE";"FALSE";"FALSE"
6;"P000006: <s, f>:2 features";"Edge Inserter";"take/f-free/f";12;"true";"TRUE";"TRUE";"TRUE"
6;"P000006: <s, f>:2 features";"Edge Inserter";"take/f-take/f";13;"true";"FALSE";"FALSE";"FALSE"
7;"P000007: <s, c>:2 features";"Edge Inserter";"soda/s-soda/s";1;"true";"FALSE";"FALSE";"FALSE"
7;"P000007: <s, c>:2 features";"Edge Inserter";"soda/s-pay/!f";2;"true";"TRUE";"TRUE";"TRUE"
7;"P000007: <s, c>:2 features";"Edge Inserter";"soda/s-cancel/c";3;"true";"TRUE";"TRUE";"TRUE"
7;"P000007: <s, c>:2 features";"Edge Inserter";"soda/s-return/c";4;"true";"TRUE";"TRUE";"TRUE"
7;"P000007: <s, c>:2 features";"Edge Inserter";"soda/s-change/!f";5;"true";"TRUE";"TRUE";"TRUE"
7;"P000007: <s, c>:2 features";"Edge Inserter";"soda/s-open/!f";6;"true";"TRUE";"TRUE";"TRUE"
7;"P000007: <s, c>:2 features";"Edge Inserter";"soda/s-take/!f";7;"true";"TRUE";"TRUE";"TRUE"
7;"P000007: <s, c>:2 features";"Edge Inserter";"soda/s-close/!f";8;"true";"TRUE";"TRUE";"TRUE"
7;"P000007: <s, c>:2 features";"Edge Inserter";"serveSoda/s-soda/s";9;"true";"TRUE";"TRUE";"TRUE"
7;"P000007: <s, c>:2 features";"Edge Inserter";"serveSoda/s-serveSoda/s";10;"true";"FALSE";"FALSE";"FALSE"
7;"P000007: <s, c>:2 features";"Edge Inserter";"serveSoda/s-pay/!f";11;"true";"TRUE";"TRUE";"TRUE"
7;"P000007: <s, c>:2 features";"Edge Inserter";"serveSoda/s-cancel/c";12;"true";"TRUE";"TRUE";"TRUE"
7;"P000007: <s, c>:2 features";"Edge Inserter";"serveSoda/s-return/c";13;"true";"TRUE";"TRUE";"TRUE"
7;"P000007: <s, c>:2 features";"Edge Inserter";"serveSoda/s-change/!f";14;"true";"TRUE";"TRUE";"TRUE"
7;"P000007: <s, c>:2 features";"Edge Inserter";"serveSoda/s-take/!f";15;"true";"TRUE";"TRUE";"TRUE"
7;"P000007: <s, c>:2 features";"Edge Inserter";"serveSoda/s-close/!f";16;"true";"TRUE";"TRUE";"TRUE"
7;"P000007: <s, c>:2 features";"Edge Inserter";"pay/!f-soda/s";17;"true";"TRUE";"TRUE";"TRUE"
7;"P000007: <s, c>:2 features";"Edge Inserter";"pay/!f-serveSoda/s";18;"true";"TRUE";"TRUE";"TRUE"
7;"P000007: <s, c>:2 features";"Edge Inserter";"pay/!f-pay/!f";19;"true";"FALSE";"FALSE";"FALSE"
7;"P000007: <s, c>:2 features";"Edge Inserter";"pay/!f-cancel/c";20;"true";"TRUE";"TRUE";"TRUE"
7;"P000007: <s, c>:2 features";"Edge Inserter";"pay/!f-return/c";21;"true";"TRUE";"TRUE";"TRUE"
7;"P000007: <s, c>:2 features";"Edge Inserter";"pay/!f-open/!f";22;"true";"TRUE";"TRUE";"TRUE"
7;"P000007: <s, c>:2 features";"Edge Inserter";"pay/!f-take/!f";23;"true";"TRUE";"TRUE";"TRUE"
7;"P000007: <s, c>:2 features";"Edge Inserter";"pay/!f-close/!f";24;"true";"TRUE";"TRUE";"TRUE"
7;"P000007: <s, c>:2 features";"Edge Inserter";"cancel/c-soda/s";25;"true";"TRUE";"TRUE";"TRUE"
7;"P000007: <s, c>:2 features";"Edge Inserter";"cancel/c-serveSoda/s";26;"true";"TRUE";"TRUE";"TRUE"
7;"P000007: <s, c>:2 features";"Edge Inserter";"cancel/c-pay/!f";27;"true";"TRUE";"TRUE";"TRUE"
7;"P000007: <s, c>:2 features";"Edge Inserter";"cancel/c-cancel/c";28;"true";"FALSE";"FALSE";"FALSE"
7;"P000007: <s, c>:2 features";"Edge Inserter";"cancel/c-change/!f";29;"true";"TRUE";"TRUE";"TRUE"
7;"P000007: <s, c>:2 features";"Edge Inserter";"cancel/c-open/!f";30;"true";"TRUE";"TRUE";"TRUE"
7;"P000007: <s, c>:2 features";"Edge Inserter";"cancel/c-take/!f";31;"true";"TRUE";"TRUE";"TRUE"
7;"P000007: <s, c>:2 features";"Edge Inserter";"cancel/c-close/!f";32;"true";"TRUE";"TRUE";"TRUE"
7;"P000007: <s, c>:2 features";"Edge Inserter";"return/c-soda/s";33;"true";"TRUE";"TRUE";"TRUE"
7;"P000007: <s, c>:2 features";"Edge Inserter";"return/c-serveSoda/s";34;"true";"TRUE";"TRUE";"TRUE"
7;"P000007: <s, c>:2 features";"Edge Inserter";"return/c-pay/!f";35;"true";"TRUE";"TRUE";"TRUE"
7;"P000007: <s, c>:2 features";"Edge Inserter";"return/c-cancel/c";36;"true";"FALSE";"FALSE";"FALSE"
7;"P000007: <s, c>:2 features";"Edge Inserter";"return/c-return/c";37;"true";"FALSE";"FALSE";"FALSE"
7;"P000007: <s, c>:2 features";"Edge Inserter";"return/c-change/!f";38;"true";"TRUE";"TRUE";"TRUE"
7;"P000007: <s, c>:2 features";"Edge Inserter";"return/c-open/!f";39;"true";"TRUE";"TRUE";"TRUE"
7;"P000007: <s, c>:2 features";"Edge Inserter";"return/c-take/!f";40;"true";"TRUE";"TRUE";"TRUE"
7;"P000007: <s, c>:2 features";"Edge Inserter";"return/c-close/!f";41;"true";"TRUE";"TRUE";"TRUE"
7;"P000007: <s, c>:2 features";"Edge Inserter";"change/!f-serveSoda/s";42;"true";"TRUE";"TRUE";"TRUE"
7;"P000007: <s, c>:2 features";"Edge Inserter";"change/!f-pay/!f";43;"true";"TRUE";"TRUE";"TRUE"
7;"P000007: <s, c>:2 features";"Edge Inserter";"change/!f-return/c";44;"true";"TRUE";"TRUE";"TRUE"
7;"P000007: <s, c>:2 features";"Edge Inserter";"change/!f-change/!f";45;"true";"FALSE";"FALSE";"FALSE"
7;"P000007: <s, c>:2 features";"Edge Inserter";"change/!f-open/!f";46;"true";"TRUE";"TRUE";"TRUE"
7;"P000007: <s, c>:2 features";"Edge Inserter";"change/!f-take/!f";47;"true";"TRUE";"TRUE";"TRUE"
7;"P000007: <s, c>:2 features";"Edge Inserter";"change/!f-close/!f";48;"true";"TRUE";"TRUE";"TRUE"
7;"P000007: <s, c>:2 features";"Edge Inserter";"open/!f-soda/s";49;"true";"TRUE";"TRUE";"TRUE"
7;"P000007: <s, c>:2 features";"Edge Inserter";"open/!f-serveSoda/s";50;"true";"TRUE";"TRUE";"TRUE"
7;"P000007: <s, c>:2 features";"Edge Inserter";"open/!f-pay/!f";51;"true";"TRUE";"TRUE";"TRUE"
7;"P000007: <s, c>:2 features";"Edge Inserter";"open/!f-cancel/c";52;"true";"TRUE";"TRUE";"TRUE"
7;"P000007: <s, c>:2 features";"Edge Inserter";"open/!f-return/c";53;"true";"TRUE";"TRUE";"TRUE"
7;"P000007: <s, c>:2 features";"Edge Inserter";"open/!f-change/!f";54;"true";"TRUE";"TRUE";"TRUE"
7;"P000007: <s, c>:2 features";"Edge Inserter";"open/!f-open/!f";55;"true";"FALSE";"FALSE";"FALSE"
7;"P000007: <s, c>:2 features";"Edge Inserter";"open/!f-close/!f";56;"true";"TRUE";"TRUE";"TRUE"
7;"P000007: <s, c>:2 features";"Edge Inserter";"take/!f-soda/s";57;"true";"TRUE";"TRUE";"TRUE"
7;"P000007: <s, c>:2 features";"Edge Inserter";"take/!f-serveSoda/s";58;"true";"TRUE";"TRUE";"TRUE"
7;"P000007: <s, c>:2 features";"Edge Inserter";"take/!f-pay/!f";59;"true";"TRUE";"TRUE";"TRUE"
7;"P000007: <s, c>:2 features";"Edge Inserter";"take/!f-cancel/c";60;"true";"TRUE";"TRUE";"TRUE"
7;"P000007: <s, c>:2 features";"Edge Inserter";"take/!f-return/c";61;"true";"TRUE";"TRUE";"TRUE"
7;"P000007: <s, c>:2 features";"Edge Inserter";"take/!f-change/!f";62;"true";"TRUE";"TRUE";"TRUE"
7;"P000007: <s, c>:2 features";"Edge Inserter";"take/!f-open/!f";63;"true";"TRUE";"TRUE";"TRUE"
7;"P000007: <s, c>:2 features";"Edge Inserter";"take/!f-take/!f";64;"true";"FALSE";"FALSE";"FALSE"
7;"P000007: <s, c>:2 features";"Edge Inserter";"close/!f-soda/s";65;"true";"TRUE";"TRUE";"TRUE"
7;"P000007: <s, c>:2 features";"Edge Inserter";"close/!f-serveSoda/s";66;"true";"TRUE";"TRUE";"TRUE"
7;"P000007: <s, c>:2 features";"Edge Inserter";"close/!f-pay/!f";67;"true";"TRUE";"TRUE";"TRUE"
7;"P000007: <s, c>:2 features";"Edge Inserter";"close/!f-cancel/c";68;"true";"TRUE";"TRUE";"TRUE"
7;"P000007: <s, c>:2 features";"Edge Inserter";"close/!f-return/c";69;"true";"TRUE";"TRUE";"TRUE"
7;"P000007: <s, c>:2 features";"Edge Inserter";"close/!f-change/!f";70;"true";"TRUE";"TRUE";"TRUE"
7;"P000007: <s, c>:2 features";"Edge Inserter";"close/!f-open/!f";71;"true";"TRUE";"TRUE";"TRUE"
7;"P000007: <s, c>:2 features";"Edge Inserter";"close/!f-take/!f";72;"true";"FALSE";"FALSE";"FALSE"
7;"P000007: <s, c>:2 features";"Edge Inserter";"close/!f-close/!f";73;"true";"FALSE";"FALSE";"FALSE"
8;"P000008: <s, f, c>:3 features";"Edge Inserter";"soda/s-soda/s";1;"true";"FALSE";"FALSE";"FALSE"
8;"P000008: <s, f, c>:3 features";"Edge Inserter";"soda/s-cancel/c";2;"true";"TRUE";"TRUE";"TRUE"
8;"P000008: <s, f, c>:3 features";"Edge Inserter";"soda/s-return/c";3;"true";"TRUE";"TRUE";"TRUE"
8;"P000008: <s, f, c>:3 features";"Edge Inserter";"soda/s-free/f";4;"true";"TRUE";"TRUE";"TRUE"
8;"P000008: <s, f, c>:3 features";"Edge Inserter";"soda/s-take/f";5;"true";"TRUE";"TRUE";"TRUE"
8;"P000008: <s, f, c>:3 features";"Edge Inserter";"serveSoda/s-soda/s";6;"true";"TRUE";"TRUE";"TRUE"
8;"P000008: <s, f, c>:3 features";"Edge Inserter";"serveSoda/s-serveSoda/s";7;"true";"FALSE";"FALSE";"FALSE"
8;"P000008: <s, f, c>:3 features";"Edge Inserter";"serveSoda/s-cancel/c";8;"true";"TRUE";"TRUE";"TRUE"
8;"P000008: <s, f, c>:3 features";"Edge Inserter";"serveSoda/s-return/c";9;"true";"TRUE";"TRUE";"TRUE"
8;"P000008: <s, f, c>:3 features";"Edge Inserter";"serveSoda/s-free/f";10;"true";"TRUE";"TRUE";"TRUE"
8;"P000008: <s, f, c>:3 features";"Edge Inserter";"cancel/c-soda/s";11;"true";"TRUE";"TRUE";"TRUE"
8;"P000008: <s, f, c>:3 features";"Edge Inserter";"cancel/c-serveSoda/s";12;"true";"TRUE";"TRUE";"TRUE"
8;"P000008: <s, f, c>:3 features";"Edge Inserter";"cancel/c-cancel/c";13;"true";"FALSE";"FALSE";"FALSE"
8;"P000008: <s, f, c>:3 features";"Edge Inserter";"cancel/c-free/f";14;"true";"TRUE";"TRUE";"TRUE"
8;"P000008: <s, f, c>:3 features";"Edge Inserter";"cancel/c-take/f";15;"true";"TRUE";"TRUE";"TRUE"
8;"P000008: <s, f, c>:3 features";"Edge Inserter";"return/c-soda/s";16;"true";"TRUE";"TRUE";"TRUE"
8;"P000008: <s, f, c>:3 features";"Edge Inserter";"return/c-serveSoda/s";17;"true";"TRUE";"TRUE";"TRUE"
8;"P000008: <s, f, c>:3 features";"Edge Inserter";"return/c-cancel/c";18;"true";"FALSE";"FALSE";"FALSE"
8;"P000008: <s, f, c>:3 features";"Edge Inserter";"return/c-return/c";19;"true";"FALSE";"FALSE";"FALSE"
8;"P000008: <s, f, c>:3 features";"Edge Inserter";"return/c-free/f";20;"true";"TRUE";"TRUE";"TRUE"
8;"P000008: <s, f, c>:3 features";"Edge Inserter";"return/c-take/f";21;"true";"TRUE";"TRUE";"TRUE"
8;"P000008: <s, f, c>:3 features";"Edge Inserter";"free/f-serveSoda/s";22;"true";"TRUE";"TRUE";"TRUE"
8;"P000008: <s, f, c>:3 features";"Edge Inserter";"free/f-return/c";23;"true";"TRUE";"TRUE";"TRUE"
8;"P000008: <s, f, c>:3 features";"Edge Inserter";"free/f-free/f";24;"true";"FALSE";"FALSE";"FALSE"
8;"P000008: <s, f, c>:3 features";"Edge Inserter";"free/f-take/f";25;"true";"TRUE";"TRUE";"TRUE"
8;"P000008: <s, f, c>:3 features";"Edge Inserter";"take/f-soda/s";26;"true";"TRUE";"TRUE";"TRUE"
8;"P000008: <s, f, c>:3 features";"Edge Inserter";"take/f-serveSoda/s";27;"true";"FALSE";"FALSE";"FALSE"
8;"P000008: <s, f, c>:3 features";"Edge Inserter";"take/f-cancel/c";28;"true";"TRUE";"TRUE";"TRUE"
8;"P000008: <s, f, c>:3 features";"Edge Inserter";"take/f-return/c";29;"true";"TRUE";"TRUE";"TRUE"
8;"P000008: <s, f, c>:3 features";"Edge Inserter";"take/f-free/f";30;"true";"TRUE";"TRUE";"TRUE"
8;"P000008: <s, f, c>:3 features";"Edge Inserter";"take/f-take/f";31;"true";"FALSE";"FALSE";"FALSE"
9;"P000009: <s, c, t>:3 features";"Edge Inserter";"soda/s-soda/s";1;"true";"FALSE";"FALSE";"FALSE"
9;"P000009: <s, c, t>:3 features";"Edge Inserter";"soda/s-pay/!f";2;"true";"TRUE";"TRUE";"TRUE"
9;"P000009: <s, c, t>:3 features";"Edge Inserter";"soda/s-cancel/c";3;"true";"TRUE";"TRUE";"TRUE"
9;"P000009: <s, c, t>:3 features";"Edge Inserter";"soda/s-return/c";4;"true";"TRUE";"TRUE";"TRUE"
9;"P000009: <s, c, t>:3 features";"Edge Inserter";"soda/s-serveTea/t";5;"true";"TRUE";"TRUE";"TRUE"
9;"P000009: <s, c, t>:3 features";"Edge Inserter";"soda/s-change/!f";6;"true";"TRUE";"TRUE";"TRUE"
9;"P000009: <s, c, t>:3 features";"Edge Inserter";"soda/s-tea/t";7;"true";"TRUE";"TRUE";"TRUE"
9;"P000009: <s, c, t>:3 features";"Edge Inserter";"soda/s-open/!f";8;"true";"TRUE";"TRUE";"TRUE"
9;"P000009: <s, c, t>:3 features";"Edge Inserter";"soda/s-take/!f";9;"true";"TRUE";"TRUE";"TRUE"
9;"P000009: <s, c, t>:3 features";"Edge Inserter";"soda/s-close/!f";10;"true";"TRUE";"TRUE";"TRUE"
9;"P000009: <s, c, t>:3 features";"Edge Inserter";"serveSoda/s-soda/s";11;"true";"TRUE";"TRUE";"TRUE"
9;"P000009: <s, c, t>:3 features";"Edge Inserter";"serveSoda/s-serveSoda/s";12;"true";"FALSE";"FALSE";"FALSE"
9;"P000009: <s, c, t>:3 features";"Edge Inserter";"serveSoda/s-pay/!f";13;"true";"TRUE";"TRUE";"TRUE"
9;"P000009: <s, c, t>:3 features";"Edge Inserter";"serveSoda/s-cancel/c";14;"true";"TRUE";"TRUE";"TRUE"
9;"P000009: <s, c, t>:3 features";"Edge Inserter";"serveSoda/s-return/c";15;"true";"TRUE";"TRUE";"TRUE"
9;"P000009: <s, c, t>:3 features";"Edge Inserter";"serveSoda/s-serveTea/t";16;"true";"TRUE";"TRUE";"TRUE"
9;"P000009: <s, c, t>:3 features";"Edge Inserter";"serveSoda/s-change/!f";17;"true";"TRUE";"TRUE";"TRUE"
9;"P000009: <s, c, t>:3 features";"Edge Inserter";"serveSoda/s-tea/t";18;"true";"TRUE";"TRUE";"TRUE"
9;"P000009: <s, c, t>:3 features";"Edge Inserter";"serveSoda/s-take/!f";19;"true";"TRUE";"TRUE";"TRUE"
9;"P000009: <s, c, t>:3 features";"Edge Inserter";"serveSoda/s-close/!f";20;"true";"TRUE";"TRUE";"TRUE"
9;"P000009: <s, c, t>:3 features";"Edge Inserter";"pay/!f-soda/s";21;"true";"TRUE";"TRUE";"TRUE"
9;"P000009: <s, c, t>:3 features";"Edge Inserter";"pay/!f-serveSoda/s";22;"true";"TRUE";"TRUE";"TRUE"
9;"P000009: <s, c, t>:3 features";"Edge Inserter";"pay/!f-pay/!f";23;"true";"FALSE";"FALSE";"FALSE"
9;"P000009: <s, c, t>:3 features";"Edge Inserter";"pay/!f-cancel/c";24;"true";"TRUE";"TRUE";"TRUE"
9;"P000009: <s, c, t>:3 features";"Edge Inserter";"pay/!f-return/c";25;"true";"TRUE";"TRUE";"TRUE"
9;"P000009: <s, c, t>:3 features";"Edge Inserter";"pay/!f-serveTea/t";26;"true";"TRUE";"TRUE";"TRUE"
9;"P000009: <s, c, t>:3 features";"Edge Inserter";"pay/!f-tea/t";27;"true";"TRUE";"TRUE";"TRUE"
9;"P000009: <s, c, t>:3 features";"Edge Inserter";"pay/!f-open/!f";28;"true";"TRUE";"TRUE";"TRUE"
9;"P000009: <s, c, t>:3 features";"Edge Inserter";"pay/!f-take/!f";29;"true";"TRUE";"TRUE";"TRUE"
9;"P000009: <s, c, t>:3 features";"Edge Inserter";"pay/!f-close/!f";30;"true";"TRUE";"TRUE";"TRUE"
9;"P000009: <s, c, t>:3 features";"Edge Inserter";"cancel/c-soda/s";31;"true";"TRUE";"TRUE";"TRUE"
9;"P000009: <s, c, t>:3 features";"Edge Inserter";"cancel/c-serveSoda/s";32;"true";"TRUE";"TRUE";"TRUE"
9;"P000009: <s, c, t>:3 features";"Edge Inserter";"cancel/c-pay/!f";33;"true";"TRUE";"TRUE";"TRUE"
9;"P000009: <s, c, t>:3 features";"Edge Inserter";"cancel/c-cancel/c";34;"true";"FALSE";"FALSE";"FALSE"
9;"P000009: <s, c, t>:3 features";"Edge Inserter";"cancel/c-serveTea/t";35;"true";"TRUE";"TRUE";"TRUE"
9;"P000009: <s, c, t>:3 features";"Edge Inserter";"cancel/c-change/!f";36;"true";"TRUE";"TRUE";"TRUE"
9;"P000009: <s, c, t>:3 features";"Edge Inserter";"cancel/c-tea/t";37;"true";"TRUE";"TRUE";"TRUE"
9;"P000009: <s, c, t>:3 features";"Edge Inserter";"cancel/c-open/!f";38;"true";"TRUE";"TRUE";"TRUE"
9;"P000009: <s, c, t>:3 features";"Edge Inserter";"cancel/c-take/!f";39;"true";"TRUE";"TRUE";"TRUE"
9;"P000009: <s, c, t>:3 features";"Edge Inserter";"cancel/c-close/!f";40;"true";"TRUE";"TRUE";"TRUE"
9;"P000009: <s, c, t>:3 features";"Edge Inserter";"return/c-soda/s";41;"true";"TRUE";"TRUE";"TRUE"
9;"P000009: <s, c, t>:3 features";"Edge Inserter";"return/c-serveSoda/s";42;"true";"TRUE";"TRUE";"TRUE"
9;"P000009: <s, c, t>:3 features";"Edge Inserter";"return/c-pay/!f";43;"true";"TRUE";"TRUE";"TRUE"
9;"P000009: <s, c, t>:3 features";"Edge Inserter";"return/c-cancel/c";44;"true";"FALSE";"FALSE";"FALSE"
9;"P000009: <s, c, t>:3 features";"Edge Inserter";"return/c-return/c";45;"true";"FALSE";"FALSE";"FALSE"
9;"P000009: <s, c, t>:3 features";"Edge Inserter";"return/c-serveTea/t";46;"true";"TRUE";"TRUE";"TRUE"
9;"P000009: <s, c, t>:3 features";"Edge Inserter";"return/c-change/!f";47;"true";"TRUE";"TRUE";"TRUE"
9;"P000009: <s, c, t>:3 features";"Edge Inserter";"return/c-tea/t";48;"true";"TRUE";"TRUE";"TRUE"
9;"P000009: <s, c, t>:3 features";"Edge Inserter";"return/c-open/!f";49;"true";"TRUE";"TRUE";"TRUE"
9;"P000009: <s, c, t>:3 features";"Edge Inserter";"return/c-take/!f";50;"true";"TRUE";"TRUE";"TRUE"
9;"P000009: <s, c, t>:3 features";"Edge Inserter";"return/c-close/!f";51;"true";"TRUE";"TRUE";"TRUE"
9;"P000009: <s, c, t>:3 features";"Edge Inserter";"serveTea/t-soda/s";52;"true";"TRUE";"TRUE";"TRUE"
9;"P000009: <s, c, t>:3 features";"Edge Inserter";"serveTea/t-serveSoda/s";53;"true";"TRUE";"TRUE";"TRUE"
9;"P000009: <s, c, t>:3 features";"Edge Inserter";"serveTea/t-pay/!f";54;"true";"TRUE";"TRUE";"TRUE"
9;"P000009: <s, c, t>:3 features";"Edge Inserter";"serveTea/t-cancel/c";55;"true";"TRUE";"TRUE";"TRUE"
9;"P000009: <s, c, t>:3 features";"Edge Inserter";"serveTea/t-return/c";56;"true";"TRUE";"TRUE";"TRUE"
9;"P000009: <s, c, t>:3 features";"Edge Inserter";"serveTea/t-serveTea/t";57;"true";"FALSE";"FALSE";"FALSE"
9;"P000009: <s, c, t>:3 features";"Edge Inserter";"serveTea/t-change/!f";58;"true";"TRUE";"TRUE";"TRUE"
9;"P000009: <s, c, t>:3 features";"Edge Inserter";"serveTea/t-tea/t";59;"true";"TRUE";"TRUE";"TRUE"
9;"P000009: <s, c, t>:3 features";"Edge Inserter";"serveTea/t-take/!f";60;"true";"TRUE";"TRUE";"TRUE"
9;"P000009: <s, c, t>:3 features";"Edge Inserter";"serveTea/t-close/!f";61;"true";"TRUE";"TRUE";"TRUE"
9;"P000009: <s, c, t>:3 features";"Edge Inserter";"change/!f-serveSoda/s";62;"true";"TRUE";"TRUE";"TRUE"
9;"P000009: <s, c, t>:3 features";"Edge Inserter";"change/!f-pay/!f";63;"true";"TRUE";"TRUE";"TRUE"
9;"P000009: <s, c, t>:3 features";"Edge Inserter";"change/!f-return/c";64;"true";"TRUE";"TRUE";"TRUE"
9;"P000009: <s, c, t>:3 features";"Edge Inserter";"change/!f-serveTea/t";65;"true";"TRUE";"TRUE";"TRUE"
9;"P000009: <s, c, t>:3 features";"Edge Inserter";"change/!f-change/!f";66;"true";"FALSE";"FALSE";"FALSE"
9;"P000009: <s, c, t>:3 features";"Edge Inserter";"change/!f-open/!f";67;"true";"TRUE";"TRUE";"TRUE"
9;"P000009: <s, c, t>:3 features";"Edge Inserter";"change/!f-take/!f";68;"true";"TRUE";"TRUE";"TRUE"
9;"P000009: <s, c, t>:3 features";"Edge Inserter";"change/!f-close/!f";69;"true";"TRUE";"TRUE";"TRUE"
9;"P000009: <s, c, t>:3 features";"Edge Inserter";"tea/t-soda/s";70;"true";"TRUE";"TRUE";"TRUE"
9;"P000009: <s, c, t>:3 features";"Edge Inserter";"tea/t-serveSoda/s";71;"true";"TRUE";"TRUE";"TRUE"
9;"P000009: <s, c, t>:3 features";"Edge Inserter";"tea/t-pay/!f";72;"true";"TRUE";"TRUE";"TRUE"
9;"P000009: <s, c, t>:3 features";"Edge Inserter";"tea/t-cancel/c";73;"true";"TRUE";"TRUE";"TRUE"
9;"P000009: <s, c, t>:3 features";"Edge Inserter";"tea/t-return/c";74;"true";"TRUE";"TRUE";"TRUE"
9;"P000009: <s, c, t>:3 features";"Edge Inserter";"tea/t-change/!f";75;"true";"TRUE";"TRUE";"TRUE"
