ProductID;L=3;V_3;E_3;L=4;V_4;E_4;
685;L=3;60;107;L=4;107;193;
686;L=3;30;44;L=4;44;67;
687;L=3;34;49;L=4;49;73;
688;L=3;39;65;L=4;65;112;
689;L=3;43;70;L=4;70;118;
690;L=3;48;86;L=4;86;157;
691;L=3;52;91;L=4;91;163;
692;L=3;55;97;L=4;97;172;
693;L=3;37;55;L=4;55;82;
694;L=3;41;60;L=4;60;88;
695;L=3;46;76;L=4;76;127;
696;L=3;50;81;L=4;81;133;
697;L=3;59;102;L=4;102;178;
698;L=3;58;104;L=4;104;189;
699;L=3;62;109;L=4;109;195;
700;L=3;64;112;L=4;112;199;
701;L=3;23;26;L=4;26;26;
702;L=3;27;31;L=4;31;32;
703;L=3;32;47;L=4;47;71;
704;L=3;36;52;L=4;52;77;
705;L=3;41;68;L=4;68;116;
706;L=3;45;73;L=4;73;122;
707;L=3;50;89;L=4;89;161;
708;L=3;32;47;L=4;47;71;
709;L=3;36;52;L=4;52;77;
710;L=3;41;68;L=4;68;116;
711;L=3;45;73;L=4;73;122;
712;L=3;54;94;L=4;94;167;
713;L=3;57;100;L=4;100;176;
714;L=3;39;58;L=4;58;86;
715;L=3;43;63;L=4;63;92;
716;L=3;48;79;L=4;79;131;
717;L=3;52;84;L=4;84;137;
718;L=3;61;105;L=4;105;182;
719;L=3;61;108;L=4;108;194;
720;L=3;26;29;L=4;29;29;
721;L=3;31;45;L=4;45;68;
722;L=3;35;50;L=4;50;74;
723;L=3;40;66;L=4;66;113;
724;L=3;44;71;L=4;71;119;
725;L=3;49;87;L=4;87;158;
726;L=3;35;50;L=4;50;74;
727;L=3;40;66;L=4;66;113;
728;L=3;44;71;L=4;71;119;
729;L=3;53;92;L=4;92;164;
730;L=3;56;98;L=4;98;173;
731;L=3;42;61;L=4;61;89;
732;L=3;47;77;L=4;77;128;
733;L=3;51;82;L=4;82;134;
734;L=3;60;103;L=4;103;179;
735;L=3;59;105;L=4;105;190;
736;L=3;63;110;L=4;110;196;
737;L=3;65;113;L=4;113;200;
738;L=3;31;45;L=4;45;68;
739;L=3;35;50;L=4;50;74;
740;L=3;40;66;L=4;66;113;
741;L=3;44;71;L=4;71;119;
742;L=3;49;87;L=4;87;158;
743;L=3;53;92;L=4;92;164;
744;L=3;56;98;L=4;98;173;
745;L=3;38;56;L=4;56;83;
746;L=3;42;61;L=4;61;89;
747;L=3;47;77;L=4;77;128;
748;L=3;51;82;L=4;82;134;
749;L=3;60;103;L=4;103;179;
750;L=3;59;105;L=4;105;190;
751;L=3;63;110;L=4;110;196;
752;L=3;58;101;L=4;101;177;
753;L=3;24;27;L=4;27;27;
754;L=3;28;32;L=4;32;33;
755;L=3;33;48;L=4;48;72;
756;L=3;37;53;L=4;53;78;
757;L=3;42;69;L=4;69;117;
758;L=3;46;74;L=4;74;123;
759;L=3;51;90;L=4;90;162;
760;L=3;33;48;L=4;48;72;
761;L=3;37;53;L=4;53;78;
762;L=3;42;69;L=4;69;117;
763;L=3;46;74;L=4;74;123;
764;L=3;55;95;L=4;95;168;
765;L=3;62;106;L=4;106;183;
766;L=3;40;59;L=4;59;87;
767;L=3;44;64;L=4;64;93;
768;L=3;49;80;L=4;80;132;
769;L=3;53;85;L=4;85;138;
770;L=3;65;115;L=4;115;203;
771;L=3;29;33;L=4;33;33;
772;L=3;34;49;L=4;49;72;
773;L=3;38;54;L=4;54;78;
774;L=3;43;70;L=4;70;117;
775;L=3;47;75;L=4;75;123;
776;L=3;52;91;L=4;91;162;
777;L=3;38;54;L=4;54;78;
778;L=3;43;70;L=4;70;117;
779;L=3;47;75;L=4;75;123;
780;L=3;56;96;L=4;96;168;
781;L=3;59;102;L=4;102;177;
782;L=3;45;65;L=4;65;93;
783;L=3;50;81;L=4;81;132;
784;L=3;54;86;L=4;86;138;
785;L=3;63;107;L=4;107;183;
786;L=3;62;109;L=4;109;194;
787;L=3;66;114;L=4;114;200;
788;L=3;64;114;L=4;114;202;
789;L=3;34;49;L=4;49;72;
790;L=3;38;54;L=4;54;78;
791;L=3;43;70;L=4;70;117;
792;L=3;47;75;L=4;75;123;
793;L=3;52;91;L=4;91;162;
794;L=3;56;96;L=4;96;168;
795;L=3;59;102;L=4;102;177;
796;L=3;41;60;L=4;60;87;
797;L=3;45;65;L=4;65;93;
798;L=3;50;81;L=4;81;132;
799;L=3;54;86;L=4;86;138;
800;L=3;63;107;L=4;107;183;
801;L=3;62;109;L=4;109;194;
802;L=3;66;114;L=4;114;200;
803;L=3;68;119;L=4;119;208;
804;L=3;27;33;L=4;33;35;
805;L=3;31;38;L=4;38;41;
806;L=3;36;54;L=4;54;80;
807;L=3;40;59;L=4;59;86;
808;L=3;45;75;L=4;75;125;
809;L=3;49;80;L=4;80;131;
810;L=3;54;96;L=4;96;170;
811;L=3;36;54;L=4;54;80;
812;L=3;40;59;L=4;59;86;
813;L=3;45;75;L=4;75;125;
814;L=3;49;80;L=4;80;131;
815;L=3;58;101;L=4;101;176;
816;L=3;61;107;L=4;107;185;
817;L=3;43;65;L=4;65;95;
818;L=3;47;70;L=4;70;101;
819;L=3;52;86;L=4;86;140;
820;L=3;56;91;L=4;91;146;
821;L=3;65;112;L=4;112;191;
822;L=3;69;120;L=4;120;209;
823;L=3;30;34;L=4;34;34;
824;L=3;35;50;L=4;50;73;
825;L=3;39;55;L=4;55;79;
826;L=3;44;71;L=4;71;118;
827;L=3;48;76;L=4;76;124;
828;L=3;53;92;L=4;92;163;
829;L=3;39;55;L=4;55;79;
830;L=3;44;71;L=4;71;118;
831;L=3;48;76;L=4;76;124;
832;L=3;57;97;L=4;97;169;
833;L=3;60;103;L=4;103;178;
834;L=3;46;66;L=4;66;94;
835;L=3;51;82;L=4;82;133;
836;L=3;55;87;L=4;87;139;
837;L=3;64;108;L=4;108;184;
838;L=3;63;110;L=4;110;195;
839;L=3;67;115;L=4;115;201;
840;L=3;63;110;L=4;110;195;
841;L=3;35;50;L=4;50;73;
842;L=3;39;55;L=4;55;79;
843;L=3;44;71;L=4;71;118;
844;L=3;48;76;L=4;76;124;
845;L=3;53;92;L=4;92;163;
846;L=3;57;97;L=4;97;169;
847;L=3;60;103;L=4;103;178;
848;L=3;42;61;L=4;61;88;
849;L=3;46;66;L=4;66;94;
850;L=3;51;82;L=4;82;133;
851;L=3;55;87;L=4;87;139;
852;L=3;64;108;L=4;108;184;
853;L=3;67;115;L=4;115;201;
854;L=3;62;108;L=4;108;186;
855;L=3;28;34;L=4;34;36;
856;L=3;32;39;L=4;39;42;
857;L=3;37;55;L=4;55;81;
858;L=3;41;60;L=4;60;87;
859;L=3;46;76;L=4;76;126;
860;L=3;50;81;L=4;81;132;
861;L=3;55;97;L=4;97;171;
862;L=3;37;55;L=4;55;81;
863;L=3;41;60;L=4;60;87;
864;L=3;46;76;L=4;76;126;
865;L=3;50;81;L=4;81;132;
866;L=3;59;102;L=4;102;177;
867;L=3;66;113;L=4;113;192;
868;L=3;44;66;L=4;66;96;
869;L=3;48;71;L=4;71;102;
870;L=3;53;87;L=4;87;141;
871;L=3;57;92;L=4;92;147;
872;L=3;67;117;L=4;117;205;
873;L=3;26;29;L=4;29;29;
874;L=3;31;45;L=4;45;68;
875;L=3;35;50;L=4;50;74;
876;L=3;40;66;L=4;66;113;
877;L=3;44;71;L=4;71;119;
878;L=3;49;87;L=4;87;158;
879;L=3;35;50;L=4;50;74;
880;L=3;40;66;L=4;66;113;
881;L=3;44;71;L=4;71;119;
882;L=3;53;92;L=4;92;164;
883;L=3;56;98;L=4;98;173;
884;L=3;42;61;L=4;61;89;
885;L=3;47;77;L=4;77;128;
886;L=3;51;82;L=4;82;134;
887;L=3;60;103;L=4;103;179;
888;L=3;59;105;L=4;105;190;
889;L=3;63;110;L=4;110;196;
890;L=3;61;110;L=4;110;198;
891;L=3;31;45;L=4;45;68;
892;L=3;35;50;L=4;50;74;
893;L=3;40;66;L=4;66;113;
894;L=3;44;71;L=4;71;119;
895;L=3;49;87;L=4;87;158;
896;L=3;53;92;L=4;92;164;
897;L=3;56;98;L=4;98;173;
898;L=3;38;56;L=4;56;83;
899;L=3;42;61;L=4;61;89;
900;L=3;47;77;L=4;77;128;
901;L=3;51;82;L=4;82;134;
902;L=3;60;103;L=4;103;179;
903;L=3;59;105;L=4;105;190;
904;L=3;63;110;L=4;110;196;
905;L=3;65;115;L=4;115;204;
906;L=3;19;21;L=4;21;20;
907;L=3;24;29;L=4;29;31;
908;L=3;28;34;L=4;34;37;
909;L=3;37;55;L=4;55;82;
910;L=3;33;50;L=4;50;76;
911;L=3;42;71;L=4;71;121;
912;L=3;46;76;L=4;76;127;
913;L=3;51;92;L=4;92;166;
914;L=3;33;50;L=4;50;76;
915;L=3;37;55;L=4;55;82;
916;L=3;42;71;L=4;71;121;
917;L=3;46;76;L=4;76;127;
918;L=3;55;97;L=4;97;172;
919;L=3;58;103;L=4;103;181;
920;L=3;40;61;L=4;61;91;
921;L=3;44;66;L=4;66;97;
922;L=3;49;82;L=4;82;136;
923;L=3;53;87;L=4;87;142;
924;L=3;62;108;L=4;108;187;
925;L=3;66;116;L=4;116;204;
926;L=3;31;35;L=4;35;35;
927;L=3;36;51;L=4;51;74;
928;L=3;40;56;L=4;56;80;
929;L=3;45;72;L=4;72;119;
930;L=3;49;77;L=4;77;125;
931;L=3;54;93;L=4;93;164;
932;L=3;40;56;L=4;56;80;
933;L=3;45;72;L=4;72;119;
934;L=3;49;77;L=4;77;125;
935;L=3;58;98;L=4;98;170;
936;L=3;61;104;L=4;104;179;
937;L=3;47;67;L=4;67;95;
938;L=3;52;83;L=4;83;134;
939;L=3;56;88;L=4;88;140;
940;L=3;65;109;L=4;109;185;
941;L=3;64;111;L=4;111;196;
942;L=3;68;116;L=4;116;202;
943;L=3;70;121;L=4;121;210;
944;L=3;36;51;L=4;51;74;
945;L=3;40;56;L=4;56;80;
946;L=3;45;72;L=4;72;119;
947;L=3;49;77;L=4;77;125;
948;L=3;54;93;L=4;93;164;
949;L=3;58;98;L=4;98;170;
950;L=3;61;104;L=4;104;179;
951;L=3;43;62;L=4;62;89;
952;L=3;47;67;L=4;67;95;
953;L=3;52;83;L=4;83;134;
954;L=3;56;88;L=4;88;140;
955;L=3;65;109;L=4;109;185;
956;L=3;64;111;L=4;111;196;
957;L=3;68;116;L=4;116;202;
958;L=3;63;109;L=4;109;187;
959;L=3;29;35;L=4;35;37;
960;L=3;33;40;L=4;40;43;
961;L=3;38;56;L=4;56;82;
962;L=3;42;61;L=4;61;88;
963;L=3;47;77;L=4;77;127;
964;L=3;51;82;L=4;82;133;
965;L=3;56;98;L=4;98;172;
966;L=3;38;56;L=4;56;82;
967;L=3;42;61;L=4;61;88;
968;L=3;47;77;L=4;77;127;
969;L=3;51;82;L=4;82;133;
970;L=3;60;103;L=4;103;178;
971;L=3;67;114;L=4;114;193;
972;L=3;45;67;L=4;67;97;
973;L=3;49;72;L=4;72;103;
974;L=3;54;88;L=4;88;142;
975;L=3;58;93;L=4;93;148;
976;L=3;71;122;L=4;122;211;
977;L=3;32;36;L=4;36;36;
978;L=3;37;52;L=4;52;75;
979;L=3;41;57;L=4;57;81;
980;L=3;46;73;L=4;73;120;
981;L=3;50;78;L=4;78;126;
982;L=3;55;94;L=4;94;165;
983;L=3;41;57;L=4;57;81;
984;L=3;46;73;L=4;73;120;
985;L=3;50;78;L=4;78;126;
986;L=3;59;99;L=4;99;171;
987;L=3;62;105;L=4;105;180;
988;L=3;48;68;L=4;68;96;
989;L=3;53;84;L=4;84;135;
990;L=3;57;89;L=4;89;141;
991;L=3;66;110;L=4;110;186;
992;L=3;65;112;L=4;112;197;
993;L=3;69;117;L=4;117;203;
994;L=3;65;112;L=4;112;197;
995;L=3;37;52;L=4;52;75;
996;L=3;41;57;L=4;57;81;
997;L=3;46;73;L=4;73;120;
998;L=3;50;78;L=4;78;126;
999;L=3;55;94;L=4;94;165;
1000;L=3;59;99;L=4;99;171;
1001;L=3;62;105;L=4;105;180;
1002;L=3;44;63;L=4;63;90;
1003;L=3;48;68;L=4;68;96;
1004;L=3;53;84;L=4;84;135;
1005;L=3;57;89;L=4;89;141;
1006;L=3;66;110;L=4;110;186;
1007;L=3;69;117;L=4;117;203;
1008;L=3;64;110;L=4;110;188;
1009;L=3;30;36;L=4;36;38;
1010;L=3;34;41;L=4;41;44;
1011;L=3;39;57;L=4;57;83;
1012;L=3;43;62;L=4;62;89;
1013;L=3;48;78;L=4;78;128;
1014;L=3;52;83;L=4;83;134;
1015;L=3;57;99;L=4;99;173;
1016;L=3;39;57;L=4;57;83;
1017;L=3;43;62;L=4;62;89;
1018;L=3;48;78;L=4;78;128;
1019;L=3;52;83;L=4;83;134;
1020;L=3;61;104;L=4;104;179;
1021;L=3;68;115;L=4;115;194;
1022;L=3;46;68;L=4;68;98;
1023;L=3;50;73;L=4;73;104;
1024;L=3;55;89;L=4;89;143;
1025;L=3;59;94;L=4;94;149;
1026;L=3;68;118;L=4;118;206;
1027;L=3;25;28;L=4;28;28;
1028;L=3;30;44;L=4;44;67;
1029;L=3;34;49;L=4;49;73;
1030;L=3;39;65;L=4;65;112;
1031;L=3;43;70;L=4;70;118;
1032;L=3;48;86;L=4;86;157;
1033;L=3;34;49;L=4;49;73;
1034;L=3;39;65;L=4;65;112;
1035;L=3;43;70;L=4;70;118;
1036;L=3;52;91;L=4;91;163;
1037;L=3;55;97;L=4;97;172;
1038;L=3;41;60;L=4;60;88;
1039;L=3;46;76;L=4;76;127;
1040;L=3;50;81;L=4;81;133;
1041;L=3;59;102;L=4;102;178;
1042;L=3;58;104;L=4;104;189;
1043;L=3;62;109;L=4;109;195;
1044;L=3;60;109;L=4;109;197;
1045;L=3;30;44;L=4;44;67;
1046;L=3;34;49;L=4;49;73;
1047;L=3;39;65;L=4;65;112;
1048;L=3;43;70;L=4;70;118;
1049;L=3;48;86;L=4;86;157;
1050;L=3;52;91;L=4;91;163;
1051;L=3;55;97;L=4;97;172;
1052;L=3;37;55;L=4;55;82;
1053;L=3;41;60;L=4;60;88;
1054;L=3;46;76;L=4;76;127;
1055;L=3;50;81;L=4;81;133;
1056;L=3;59;102;L=4;102;178;
1057;L=3;58;104;L=4;104;189;
1058;L=3;62;109;L=4;109;195;
1059;L=3;64;114;L=4;114;203;
1060;L=3;18;20;L=4;20;19;
1061;L=3;23;28;L=4;28;30;
1062;L=3;27;33;L=4;33;36;
1063;L=3;36;54;L=4;54;81;
1064;L=3;32;49;L=4;49;75;
1065;L=3;41;70;L=4;70;120;
1066;L=3;45;75;L=4;75;126;
1067;L=3;50;91;L=4;91;165;
1068;L=3;32;49;L=4;49;75;
1069;L=3;36;54;L=4;54;81;
1070;L=3;41;70;L=4;70;120;
1071;L=3;45;75;L=4;75;126;
1072;L=3;54;96;L=4;96;171;
1073;L=3;57;102;L=4;102;180;
1074;L=3;39;60;L=4;60;90;
1075;L=3;43;65;L=4;65;96;
1076;L=3;48;81;L=4;81;135;
1077;L=3;52;86;L=4;86;141;
1078;L=3;61;107;L=4;107;186;
1079;L=3;65;115;L=4;115;203;
1080;L=3;30;34;L=4;34;34;
1081;L=3;35;50;L=4;50;73;
1082;L=3;39;55;L=4;55;79;
1083;L=3;44;71;L=4;71;118;
1084;L=3;48;76;L=4;76;124;
1085;L=3;53;92;L=4;92;163;
1086;L=3;39;55;L=4;55;79;
1087;L=3;44;71;L=4;71;118;
1088;L=3;48;76;L=4;76;124;
1089;L=3;57;97;L=4;97;169;
1090;L=3;60;103;L=4;103;178;
1091;L=3;46;66;L=4;66;94;
1092;L=3;51;82;L=4;82;133;
1093;L=3;55;87;L=4;87;139;
1094;L=3;64;108;L=4;108;184;
1095;L=3;63;110;L=4;110;195;
1096;L=3;67;115;L=4;115;201;
1097;L=3;69;120;L=4;120;209;
1098;L=3;35;50;L=4;50;73;
1099;L=3;39;55;L=4;55;79;
1100;L=3;44;71;L=4;71;118;
1101;L=3;48;76;L=4;76;124;
1102;L=3;53;92;L=4;92;163;
1103;L=3;57;97;L=4;97;169;
1104;L=3;60;103;L=4;103;178;
1105;L=3;42;61;L=4;61;88;
1106;L=3;46;66;L=4;66;94;
1107;L=3;51;82;L=4;82;133;
1108;L=3;55;87;L=4;87;139;
1109;L=3;64;108;L=4;108;184;
1110;L=3;63;110;L=4;110;195;
1111;L=3;67;115;L=4;115;201;
1112;L=3;62;108;L=4;108;186;
1113;L=3;28;34;L=4;34;36;
1114;L=3;32;39;L=4;39;42;
1115;L=3;37;55;L=4;55;81;
1116;L=3;41;60;L=4;60;87;
1117;L=3;46;76;L=4;76;126;
1118;L=3;50;81;L=4;81;132;
1119;L=3;55;97;L=4;97;171;
1120;L=3;37;55;L=4;55;81;
1121;L=3;41;60;L=4;60;87;
1122;L=3;46;76;L=4;76;126;
1123;L=3;50;81;L=4;81;132;
1124;L=3;59;102;L=4;102;177;
1125;L=3;66;113;L=4;113;192;
1126;L=3;44;66;L=4;66;96;
1127;L=3;48;71;L=4;71;102;
1128;L=3;53;87;L=4;87;141;
1129;L=3;57;92;L=4;92;147;
1130;L=3;66;116;L=4;116;204;
1131;L=3;31;35;L=4;35;35;
1132;L=3;36;51;L=4;51;74;
1133;L=3;40;56;L=4;56;80;
1134;L=3;45;72;L=4;72;119;
1135;L=3;49;77;L=4;77;125;
1136;L=3;54;93;L=4;93;164;
1137;L=3;40;56;L=4;56;80;
1138;L=3;45;72;L=4;72;119;
1139;L=3;49;77;L=4;77;125;
1140;L=3;58;98;L=4;98;170;
1141;L=3;61;104;L=4;104;179;
1142;L=3;47;67;L=4;67;95;
1143;L=3;52;83;L=4;83;134;
1144;L=3;56;88;L=4;88;140;
1145;L=3;65;109;L=4;109;185;
1146;L=3;64;111;L=4;111;196;
1147;L=3;68;116;L=4;116;202;
1148;L=3;70;121;L=4;121;210;
1149;L=3;36;51;L=4;51;74;
1150;L=3;40;56;L=4;56;80;
1151;L=3;45;72;L=4;72;119;
1152;L=3;49;77;L=4;77;125;
1153;L=3;54;93;L=4;93;164;
1154;L=3;58;98;L=4;98;170;
1155;L=3;61;104;L=4;104;179;
1156;L=3;43;62;L=4;62;89;
1157;L=3;47;67;L=4;67;95;
1158;L=3;52;83;L=4;83;134;
1159;L=3;56;88;L=4;88;140;
1160;L=3;65;109;L=4;109;185;
1161;L=3;64;111;L=4;111;196;
1162;L=3;68;116;L=4;116;202;
1163;L=3;63;109;L=4;109;187;
1164;L=3;29;35;L=4;35;37;
1165;L=3;33;40;L=4;40;43;
1166;L=3;38;56;L=4;56;82;
1167;L=3;42;61;L=4;61;88;
1168;L=3;47;77;L=4;77;127;
1169;L=3;51;82;L=4;82;133;
1170;L=3;56;98;L=4;98;172;
1171;L=3;38;56;L=4;56;82;
1172;L=3;42;61;L=4;61;88;
1173;L=3;47;77;L=4;77;127;
1174;L=3;51;82;L=4;82;133;
1175;L=3;60;103;L=4;103;178;
1176;L=3;67;114;L=4;114;193;
1177;L=3;45;67;L=4;67;97;
1178;L=3;49;72;L=4;72;103;
1179;L=3;54;88;L=4;88;142;
1180;L=3;58;93;L=4;93;148;
1181;L=3;72;123;L=4;123;212;
1182;L=3;27;30;L=4;30;30;
1183;L=3;32;46;L=4;46;69;
1184;L=3;36;51;L=4;51;75;
1185;L=3;41;67;L=4;67;114;
1186;L=3;45;72;L=4;72;120;
1187;L=3;50;88;L=4;88;159;
1188;L=3;36;51;L=4;51;75;
1189;L=3;41;67;L=4;67;114;
1190;L=3;45;72;L=4;72;120;
1191;L=3;54;93;L=4;93;165;
1192;L=3;57;99;L=4;99;174;
1193;L=3;43;62;L=4;62;90;
1194;L=3;48;78;L=4;78;129;
1195;L=3;52;83;L=4;83;135;
1196;L=3;61;104;L=4;104;180;
1197;L=3;60;106;L=4;106;191;
1198;L=3;64;111;L=4;111;197;
1199;L=3;62;111;L=4;111;199;
1200;L=3;32;46;L=4;46;69;
1201;L=3;36;51;L=4;51;75;
1202;L=3;41;67;L=4;67;114;
1203;L=3;45;72;L=4;72;120;
1204;L=3;50;88;L=4;88;159;
1205;L=3;54;93;L=4;93;165;
1206;L=3;57;99;L=4;99;174;
1207;L=3;39;57;L=4;57;84;
1208;L=3;43;62;L=4;62;90;
1209;L=3;48;78;L=4;78;129;
1210;L=3;52;83;L=4;83;135;
1211;L=3;61;104;L=4;104;180;
1212;L=3;60;106;L=4;106;191;
1213;L=3;64;111;L=4;111;197;
1214;L=3;66;116;L=4;116;205;
1215;L=3;20;22;L=4;22;21;
1216;L=3;25;30;L=4;30;32;
1217;L=3;29;35;L=4;35;38;
1218;L=3;38;56;L=4;56;83;
1219;L=3;34;51;L=4;51;77;
1220;L=3;43;72;L=4;72;122;
1221;L=3;47;77;L=4;77;128;
1222;L=3;52;93;L=4;93;167;
1223;L=3;34;51;L=4;51;77;
1224;L=3;38;56;L=4;56;83;
1225;L=3;43;72;L=4;72;122;
1226;L=3;47;77;L=4;77;128;
1227;L=3;56;98;L=4;98;173;
1228;L=3;59;104;L=4;104;182;
1229;L=3;41;62;L=4;62;92;
1230;L=3;45;67;L=4;67;98;
1231;L=3;50;83;L=4;83;137;
1232;L=3;54;88;L=4;88;143;
1233;L=3;63;109;L=4;109;188;
1234;L=3;67;117;L=4;117;205;
1235;L=3;32;36;L=4;36;36;
1236;L=3;37;52;L=4;52;75;
1237;L=3;41;57;L=4;57;81;
1238;L=3;46;73;L=4;73;120;
1239;L=3;50;78;L=4;78;126;
1240;L=3;55;94;L=4;94;165;
1241;L=3;41;57;L=4;57;81;
1242;L=3;46;73;L=4;73;120;
1243;L=3;50;78;L=4;78;126;
1244;L=3;59;99;L=4;99;171;
1245;L=3;62;105;L=4;105;180;
1246;L=3;48;68;L=4;68;96;
1247;L=3;53;84;L=4;84;135;
1248;L=3;57;89;L=4;89;141;
1249;L=3;66;110;L=4;110;186;
1250;L=3;65;112;L=4;112;197;
1251;L=3;69;117;L=4;117;203;
1252;L=3;71;122;L=4;122;211;
1253;L=3;37;52;L=4;52;75;
1254;L=3;41;57;L=4;57;81;
1255;L=3;46;73;L=4;73;120;
1256;L=3;50;78;L=4;78;126;
1257;L=3;55;94;L=4;94;165;
1258;L=3;59;99;L=4;99;171;
1259;L=3;62;105;L=4;105;180;
1260;L=3;44;63;L=4;63;90;
1261;L=3;48;68;L=4;68;96;
1262;L=3;53;84;L=4;84;135;
1263;L=3;57;89;L=4;89;141;
1264;L=3;66;110;L=4;110;186;
1265;L=3;65;112;L=4;112;197;
1266;L=3;69;117;L=4;117;203;
1267;L=3;64;110;L=4;110;188;
1268;L=3;30;36;L=4;36;38;
1269;L=3;34;41;L=4;41;44;
1270;L=3;39;57;L=4;57;83;
1271;L=3;43;62;L=4;62;89;
1272;L=3;48;78;L=4;78;128;
1273;L=3;52;83;L=4;83;134;
1274;L=3;57;99;L=4;99;173;
1275;L=3;39;57;L=4;57;83;
1276;L=3;43;62;L=4;62;89;
1277;L=3;48;78;L=4;78;128;
1278;L=3;52;83;L=4;83;134;
1279;L=3;61;104;L=4;104;179;
1280;L=3;68;115;L=4;115;194;
1281;L=3;46;68;L=4;68;98;
1282;L=3;50;73;L=4;73;104;
1283;L=3;55;89;L=4;89;143;
1284;L=3;59;94;L=4;94;149;
1285;L=3;66;113;L=4;113;198;
1286;L=3;33;37;L=4;37;37;
1287;L=3;38;53;L=4;53;76;
1288;L=3;42;58;L=4;58;82;
1289;L=3;47;74;L=4;74;121;
1290;L=3;51;79;L=4;79;127;
1291;L=3;56;95;L=4;95;166;
1292;L=3;42;58;L=4;58;82;
1293;L=3;47;74;L=4;74;121;
1294;L=3;51;79;L=4;79;127;
1295;L=3;60;100;L=4;100;172;
1296;L=3;63;106;L=4;106;181;
1297;L=3;49;69;L=4;69;97;
1298;L=3;54;85;L=4;85;136;
1299;L=3;58;90;L=4;90;142;
1300;L=3;67;111;L=4;111;187;
1301;L=3;70;118;L=4;118;204;
1302;L=3;66;113;L=4;113;198;
1303;L=3;38;53;L=4;53;76;
1304;L=3;42;58;L=4;58;82;
1305;L=3;47;74;L=4;74;121;
1306;L=3;51;79;L=4;79;127;
1307;L=3;56;95;L=4;95;166;
1308;L=3;60;100;L=4;100;172;
1309;L=3;63;106;L=4;106;181;
1310;L=3;45;64;L=4;64;91;
1311;L=3;49;69;L=4;69;97;
1312;L=3;54;85;L=4;85;136;
1313;L=3;58;90;L=4;90;142;
1314;L=3;67;111;L=4;111;187;
1315;L=3;70;118;L=4;118;204;
1316;L=3;65;111;L=4;111;189;
1317;L=3;31;37;L=4;37;39;
1318;L=3;35;42;L=4;42;45;
1319;L=3;40;58;L=4;58;84;
1320;L=3;44;63;L=4;63;90;
1321;L=3;49;79;L=4;79;129;
1322;L=3;53;84;L=4;84;135;
1323;L=3;58;100;L=4;100;174;
1324;L=3;40;58;L=4;58;84;
1325;L=3;44;63;L=4;63;90;
1326;L=3;49;79;L=4;79;129;
1327;L=3;53;84;L=4;84;135;
1328;L=3;62;105;L=4;105;180;
1329;L=3;69;116;L=4;116;195;
1330;L=3;47;69;L=4;69;99;
1331;L=3;51;74;L=4;74;105;
1332;L=3;56;90;L=4;90;144;
1333;L=3;60;95;L=4;95;150;
1334;L=3;66;112;L=4;112;191;
1335;L=3;22;24;L=4;24;24;
1336;L=3;27;40;L=4;40;63;
1337;L=3;31;45;L=4;45;69;
1338;L=3;36;61;L=4;61;108;
1339;L=3;40;66;L=4;66;114;
1340;L=3;45;82;L=4;82;153;
1341;L=3;31;45;L=4;45;69;
1342;L=3;36;61;L=4;61;108;
1343;L=3;40;66;L=4;66;114;
1344;L=3;49;87;L=4;87;159;
1345;L=3;52;93;L=4;93;168;
1346;L=3;38;56;L=4;56;84;
1347;L=3;43;72;L=4;72;123;
1348;L=3;47;77;L=4;77;129;
1349;L=3;56;98;L=4;98;174;
1350;L=3;55;100;L=4;100;185;
